Snapshot_Time	Direction	RTM	ADX	D1	FLOW	ZOMBIE	CRISIS	RTM_Dist_xATR	RTM_Arrow	ADX_Val	EffRatio_H4	Flow_Score	Trend_Score	D1_Status	Zombie_Score	Zombie_MidShift_xATR	Regime	Session	Spread_Points
1/10/2025 11:00	SELL	Yellow	Yellow	Green	Red	Green	Green	1.18	UP	25.6	0.2	-9.25	-34.7	OK	-2	-1.98	Trending	London	18
1/10/2025 12:00	SELL	Red	Yellow	Green	Red	Green	Yellow	0.76	DN	25.6	0.2	-6.25	-43.6	OK	-1.9	-1.92	Trending	London	20
1/10/2025 13:00	SELL	Red	Yellow	Yellow	Red	Green	Yellow	0.33	DN	25.6	0.2	-6.25	-37.1	EDGE	-1.9	-1.85	Trending	London-NewYork	19
1/10/2025 14:00	SELL	Red	Yellow	Green	Red	Green	Yellow	0.53	UP	25.6	0.2	-6.25	-32.2	OK	-1.9	-1.9	Trending	London-NewYork	20
1/10/2025 15:00	SELL	Green	Green	Green	Red	Green	Yellow	3.96	UP	28.2	0.572	-6.25	-34.7	OK	-2.9	-2.88	Trending	London-NewYork	19
1/10/2025 16:00	SELL	Red	Green	Green	Yellow	Green	Green	2.76	DN	28.2	0.572	2.25	-96.3	OK	-2.7	-2.7	Trending	London-NewYork	19
1/10/2025 17:00	SELL	Red	Green	Green	Yellow	Green	Green	2.13	DN	28.2	0.572	2.25	-82.6	OK	-2.6	-2.59	Trending	New York	21
1/10/2025 18:00	SELL	Green	Green	Green	Yellow	Green	Green	2.35	UP	28.2	0.572	2.25	-70.4	OK	-2.7	-2.72	Trending	New York	20
1/10/2025 19:00	SELL	Yellow	Green	Green	Yellow	Green	Green	2.11	DN	30.4	0.46	2.25	-75.7	OK	-2.7	-2.71	Trending	New York	20
1/10/2025 20:00	SELL	Red	Green	Green	Green	Green	Green	1.5	DN	30.4	0.46	6.25	-71.8	OK	-2.6	-2.57	Trending	New York	23
1/10/2025 21:00	SELL	Yellow	Green	Green	Green	Green	Green	1.99	UP	30.4	0.46	6.25	-57	OK	-2.8	-2.77	Trending	New York	18
1/10/2025 22:00	SELL	Yellow	Green	Green	Green	Green	Green	1.93	FL	30.4	0.46	6.25	-70.2	OK	-2.8	-2.79	Trending	Off-Hours	23
1/10/2025 23:00	SELL	Green	Green	Green	Green	Green	Green	2.38	UP	32.7	0.496	6.25	-82.1	OK	-2.8	-2.83	Trending	Off-Hours	94
1/13/2025 0:00	SELL	Red	Green	Green	Green	Green	Green	2.02	DN	32.7	0.496	6.25	-77.6	OK	-2.8	-2.78	Trending	Tokyo	212
1/13/2025 1:00	SELL	Red	Green	Green	Green	Green	Green	1.18	DN	32.7	0.496	6.25	-68.2	OK	-2.6	-2.59	Trending	Tokyo	74
1/13/2025 2:00	SELL	Red	Green	Green	Green	Green	Green	0.77	DN	32.7	0.496	6.25	-53.4	OK	-2.5	-2.49	Trending	Tokyo	21
1/13/2025 3:00	SELL	Red	Green	Green	Green	Green	Green	0.36	DN	32.8	0.287	6.25	-44.3	OK	-2.4	-2.38	Trending	Tokyo	25
1/13/2025 4:00	SELL	Red	Green	Green	Green	Green	Green	0.13	DN	32.8	0.287	6.25	-36.1	OK	-2.3	-2.32	Trending	Tokyo	22
1/13/2025 5:00	SELL	Yellow	Green	Green	Green	Green	Green	1.19	UP	32.8	0.287	6.25	-31.1	OK	-2.6	-2.59	Trending	Tokyo	23
1/13/2025 6:00	SELL	Green	Green	Green	Green	Green	Green	2.12	UP	32.8	0.287	6.25	-50.9	OK	-2.8	-2.84	Trending	Tokyo	23
1/13/2025 7:00	SELL	Yellow	Green	Green	Green	Green	Green	1.82	DN	32.2	0.337	6.25	-67.5	OK	-2.8	-2.76	Trending	Tokyo	16
1/13/2025 8:00	SELL	Red	Green	Green	Green	Green	Green	1.38	DN	32.2	0.337	6.25	-57.9	OK	-2.7	-2.68	Trending	Tokyo-London	26
1/13/2025 9:00	SELL	Red	Green	Green	Green	Green	Green	0.97	DN	32.2	0.337	6.25	-49.3	OK	-2.6	-2.62	Trending	London	25
1/13/2025 10:00	SELL	Yellow	Green	Green	Green	Green	Green	1.09	FL	32.2	0.337	6.25	-42.8	OK	-2.7	-2.67	Trending	London	21
1/13/2025 11:00	SELL	Yellow	Green	Green	Green	Green	Green	1.49	UP	31.8	0.31	3.25	-46.7	OK	-2.8	-2.79	Trending	London	18
1/13/2025 12:00	SELL	Red	Green	Green	Green	Green	Green	0.34	DN	31.8	0.31	3.25	-53.2	OK	-2.5	-2.55	Trending	London	21
1/13/2025 13:00	SELL	Red	Green	Green	Green	Green	Green	0.72	UP	31.8	0.31	3.25	-33.2	OK	-2.6	-2.64	Trending	London-NewYork	19
1/13/2025 14:00	SELL	Red	Green	Green	Green	Green	Green	0.53	FL	31.8	0.31	3.25	-40.6	OK	-2.6	-2.61	Trending	London-NewYork	21
1/13/2025 15:00	SELL	Yellow	Green	Green	Green	Green	Green	1.19	UP	31.5	0.286	5.5	-36.7	OK	-2.8	-2.77	Trending	London-NewYork	22
1/13/2025 16:00	SELL	Red	Green	Green	Green	Green	Green	0.54	DN	31.5	0.286	4.5	-48.5	OK	-2.6	-2.64	Trending	London-NewYork	20
1/13/2025 17:00	SELL	Red	Green	Green	Green	Green	Green	0.45	FL	31.5	0.286	4.5	-36.2	OK	-2.6	-2.64	Trending	New York	18
1/13/2025 18:00	SELL	Red	Green	Green	Green	Green	Green	0.34	FL	31.5	0.286	4.5	-35.5	OK	-2.6	-2.62	Trending	New York	19
1/13/2025 19:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.16	FL	29.2	0.164	-3	-33.9	OK	-2.5	-2.5	Trending	New York	23
1/13/2025 20:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.04	FL	29.2	0.164	-3	-25.1	OK	-2.5	-2.53	Trending	New York	25
1/13/2025 21:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.31	UP	29.2	0.164	-3	-28.2	OK	-2.6	-2.6	Trending	New York	19
1/13/2025 22:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.12	FL	29.2	0.164	-3	-33.8	OK	-2.6	-2.57	Trending	Off-Hours	24
1/13/2025 23:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.41	UP	25.9	0.245	-3	-30.6	OK	-2.5	-2.49	Trending	Off-Hours	23
1/14/2025 0:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.54	FL	25.9	0.245	2	-28.1	OK	-2.4	-2.43	Trending	Tokyo	212
1/14/2025 1:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.33	UP	25.9	0.245	2	-17.7	OK	-2.2	-2.21	Trending	Tokyo	61
1/14/2025 2:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.35	FL	25.9	0.245	2	-3.8	OK	-2.2	-2.2	Trending	Tokyo	21
1/14/2025 3:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.52	FL	26	0.107	0	-5.3	OK	-2.1	-2.12	Trending	Tokyo	19
1/14/2025 4:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.31	DN	26	0.107	-3	-1.7	OK	-2.2	-2.15	Trending	Tokyo	16
1/14/2025 5:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.1	DN	26	0.107	-3	-5.7	OK	-2.2	-2.19	Trending	Tokyo	16
1/14/2025 6:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.23	FL	26	0.107	-3	-10.9	OK	-2.1	-2.15	Trending	Tokyo	19
1/14/2025 7:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.95	DN	26.5	0.113	-3	-9.2	OK	-2.2	-2.2	Trending	Tokyo	26
1/14/2025 8:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.58	UP	26.5	0.113	-3	-14.1	OK	-2	-2.04	Trending	Tokyo-London	22
1/14/2025 9:00	SELL	Yellow	Green	Green	Yellow	Green	Green	2	UP	26.5	0.113	-3	-4.2	OK	-1.9	-1.92	Trending	London	21
1/14/2025 10:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.55	DN	26.5	0.113	-3	3	OK	-2	-1.97	Trending	London	16
1/14/2025 11:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.82	DN	29.6	0.163	-3	-3.9	OK	-2.1	-2.11	Trending	London	19
1/14/2025 12:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.67	FL	29.6	0.163	-3	-15.8	OK	-2.1	-2.13	Trending	London	24
1/14/2025 13:00	SELL	Red	Green	Green	Yellow	Green	Green	0.14	DN	29.6	0.163	-3	-17.6	OK	-2.3	-2.31	Trending	London-NewYork	18
1/14/2025 14:00	SELL	Red	Green	Green	Yellow	Green	Green	0.45	UP	29.6	0.163	-3	-31.8	OK	-2.4	-2.37	Trending	London-NewYork	22
1/14/2025 15:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.03	DN	27.4	0.2	-3	-34.3	OK	-2.3	-2.29	Trending	London-NewYork	22
1/14/2025 16:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.17	FL	27.4	0.2	-1	-27.4	OK	-2.2	-2.25	Trending	London-NewYork	19
1/14/2025 17:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.34	FL	27.4	0.2	-1	-25	OK	-2.2	-2.21	Trending	New York	19
1/14/2025 18:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.45	FL	27.4	0.2	-1	-22.5	OK	-2.4	-2.38	Trending	New York	23
1/14/2025 19:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.45	FL	25.4	0.149	-0.5	-36.5	OK	-2.4	-2.39	Trending	New York	24
1/14/2025 20:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.27	FL	25.4	0.149	-0.5	-35.5	OK	-2.4	-2.36	Trending	New York	21
1/14/2025 21:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.12	FL	25.4	0.149	-0.5	-31.2	OK	-2.3	-2.33	Trending	New York	19
1/14/2025 22:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.14	FL	25.4	0.149	-0.5	-29.2	OK	-2.3	-2.33	Trending	Off-Hours	20
1/14/2025 23:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.23	FL	22.3	0.164	-0.5	-29.4	OK	-2.3	-2.3	Trending	Off-Hours	20
1/15/2025 0:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.27	FL	22.3	0.164	2.5	-30.9	OK	-2.3	-2.32	Trending	Tokyo	99
1/15/2025 1:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.21	FL	22.3	0.164	2.5	-28.4	OK	-2.3	-2.31	Trending	Tokyo	44
1/15/2025 2:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.09	UP	22.3	0.164	2.5	-30.4	OK	-2.5	-2.5	Trending	Tokyo	18
1/15/2025 3:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.4	DN	21.3	0.073	2.5	-45.2	OK	-2.4	-2.37	Trending	Tokyo	24
1/15/2025 4:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.11	DN	21.3	0.073	2.5	-33.7	OK	-2.3	-2.31	Trending	Tokyo	25
1/15/2025 5:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.37	UP	21.3	0.073	2.5	-28.4	OK	-2.2	-2.22	Trending	Tokyo	17
1/15/2025 6:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.45	FL	21.3	0.073	2.5	-21.8	OK	-2.2	-2.21	Trending	Tokyo	21
1/15/2025 7:00	SELL	Red	Yellow	Green	Yellow	Green	Green	0.01	DN	20.2	0.244	2.5	-21.3	OK	-2.3	-2.28	Trending	Tokyo	20
1/15/2025 8:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.3	UP	20.2	0.244	2.5	-28.1	OK	-2.2	-2.23	Trending	Tokyo-London	21
1/15/2025 9:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	1.09	UP	20.2	0.244	2.5	-23.7	OK	-2.1	-2.1	Trending	London	24
1/15/2025 10:00	SELL	Yellow	Yellow	Green	Yellow	Green	Green	0.54	DN	20.2	0.244	2.5	-14	OK	-2.2	-2.17	Trending	London	22
1/15/2025 11:00	SELL	Yellow	Green	Green	Yellow	Green	Green	1.65	UP	20.3	0.194	-0.5	-21.2	OK	-2	-1.97	Trending	London	24
1/15/2025 12:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.91	DN	20.3	0.194	-5	-6.5	OK	-2.1	-2.07	Trending	London	22
1/15/2025 13:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.74	FL	20.3	0.194	-5	-15.8	OK	-2.1	-2.08	Trending	London-NewYork	20
1/15/2025 14:00	SELL	Yellow	Green	Green	Yellow	Green	Green	0.75	FL	20.3	0.194	-5	-18.2	OK	-2.1	-2.08	Trending	London-NewYork	19
1/15/2025 15:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	3.28	UP	23.2	0.595	-5	-18.6	EDGE	-1.4	-1.45	Trending	London-NewYork	20
1/15/2025 16:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	3.33	FL	23.2	0.595	-1	29.5	EDGE	-1.4	-1.37	Trending	London-NewYork	22
1/15/2025 17:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	2.34	DN	23.2	0.595	-1	28.5	EDGE	-1.5	-1.52	Trending	New York	22
1/15/2025 18:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.04	DN	23.2	0.595	-1	11.7	EDGE	-1.8	-1.77	Trending	New York	20
1/15/2025 19:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.19	FL	26.1	0.434	-1	-10.1	EDGE	-1.7	-1.71	Trending	New York	23
1/15/2025 20:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.23	FL	26.1	0.434	-3	-6.2	EDGE	-1.7	-1.68	Trending	New York	24
1/15/2025 21:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.4	FL	26.1	0.434	-3	-5.2	EDGE	-1.6	-1.61	Trending	New York	20
1/15/2025 22:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.42	FL	26.1	0.434	-3	-1.5	EDGE	-1.6	-1.58	Trending	Off-Hours	23
1/15/2025 23:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.43	FL	28.6	0.465	-3	-1.6	EDGE	-1.5	-1.53	Trending	Off-Hours	23
1/16/2025 0:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Yellow	1.04	DN	28.6	0.465	-5	-18.3	EDGE	-1.6	-1.58	Trending	Tokyo	212
1/16/2025 1:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Yellow	1.52	UP	28.6	0.465	-5	-4.2	EDGE	-1.4	-1.45	Trending	Tokyo	21
1/16/2025 2:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Yellow	1.59	FL	28.6	0.465	-5	0.3	EDGE	-1.4	-1.37	Trending	Tokyo	26
1/16/2025 3:00	SELL	Yellow	Red	Yellow	Yellow	Green	Yellow	0.74	DN	32.5	0.384	-5	4.6	EDGE	-1.6	-1.55	Trending	Tokyo	23
1/16/2025 4:00	SELL	Yellow	Red	Yellow	Yellow	Green	Yellow	0.34	DN	32.5	0.384	-5	-12.2	EDGE	-1.6	-1.65	Trending	Tokyo	19
1/16/2025 5:00	SELL	Red	Red	Yellow	Yellow	Green	Yellow	0.12	DN	32.5	0.384	-5	-20.2	EDGE	-1.8	-1.77	Trending	Tokyo	16
1/16/2025 6:00	SELL	Red	Red	Yellow	Yellow	Green	Yellow	0.5	UP	32.5	0.384	-5	-29.4	EDGE	-1.9	-1.86	Trending	Tokyo	20
1/16/2025 7:00	SELL	Red	Green	Green	Yellow	Green	Yellow	0.66	FL	32.5	0.185	-5	-35.6	OK	-1.9	-1.9	Trending	Tokyo	20
1/16/2025 8:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.04	DN	32.5	0.185	0.25	-37.1	EDGE	-1.8	-1.75	Trending	Tokyo-London	20
1/16/2025 9:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.91	UP	32.5	0.185	0.25	-25.8	EDGE	-1.6	-1.56	Trending	London	22
1/16/2025 10:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.67	UP	32.5	0.185	0.25	-10.6	EDGE	-1.3	-1.34	Trending	London	24
1/16/2025 11:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.95	DN	33.5	0.208	2.25	3.5	EDGE	-1.5	-1.48	Trending	London	20
1/16/2025 12:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.78	FL	33.5	0.208	2.25	-10.4	EDGE	-1.5	-1.5	Trending	London	20
1/16/2025 13:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.75	FL	33.5	0.208	2.25	-13.4	EDGE	-1.5	-1.5	Trending	London-NewYork	22
1/16/2025 14:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.29	DN	33.5	0.208	2.25	-13.8	EDGE	-1.7	-1.74	Trending	London-NewYork	25
1/16/2025 15:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.42	FL	34.5	0.204	2.25	-32.6	EDGE	-1.6	-1.56	Trending	London-NewYork	20
1/16/2025 16:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.71	UP	34.5	0.204	0.25	-17.2	EDGE	-1.5	-1.49	Trending	London-NewYork	20
1/16/2025 17:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	2	UP	34.5	0.204	0.25	-13.4	EDGE	-1.1	-1.14	Trending	New York	19
1/16/2025 18:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.46	DN	34.5	0.204	0.25	11	EDGE	-1.2	-1.23	Trending	New York	17
1/16/2025 19:00	SELL	Yellow	Yellow	Yellow	Green	Green	Green	1.37	FL	37.5	0.271	4.25	-0.6	EDGE	-1.2	-1.23	Trending	New York	19
1/16/2025 20:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.13	DN	37.5	0.271	1.25	-2	EDGE	-1.3	-1.27	Trending	New York	23
1/16/2025 21:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.13	FL	37.5	0.271	1.25	-6.6	EDGE	-1.3	-1.25	Trending	New York	18
1/16/2025 22:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.85	DN	37.5	0.271	1.25	-7	EDGE	-1.3	-1.3	Trending	Off-Hours	23
1/16/2025 23:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.79	FL	40.2	0.315	-0.75	-12.9	EDGE	-1.3	-1.26	Trending	Off-Hours	23
1/17/2025 0:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.85	FL	40.2	0.315	-0.75	-24.6	EDGE	-1.2	-1.23	Trending	Tokyo	212
1/17/2025 1:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.7	FL	40.2	0.315	-0.75	-8.4	EDGE	-1.3	-1.25	Trending	Tokyo	22
1/17/2025 2:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.87	FL	40.2	0.315	-0.75	-15.2	EDGE	-1.2	-1.21	Trending	Tokyo	26
1/17/2025 3:00	SELL	Yellow	Red	Yellow	Yellow	Green	Green	1.06	FL	41.1	0.388	-0.75	-12.1	EDGE	-1.1	-1.15	Trending	Tokyo	21
1/17/2025 4:00	SELL	Yellow	Red	Yellow	Yellow	Green	Green	1.04	FL	41.1	0.388	-2.75	-7.5	EDGE	-1.1	-1.14	Trending	Tokyo	22
1/17/2025 5:00	SELL	Yellow	Red	Yellow	Yellow	Green	Green	0.93	FL	41.1	0.388	-2.75	-10.1	EDGE	-1.2	-1.16	Trending	Tokyo	18
1/17/2025 6:00	SELL	Red	Red	Yellow	Yellow	Green	Yellow	0.56	DN	41.1	0.388	-2.75	-12.9	EDGE	-1.4	-1.45	Trending	Tokyo	19
1/17/2025 7:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.02	DN	39.7	0.284	-4.75	-36.5	EDGE	-1.3	-1.34	Trending	Tokyo	23
1/17/2025 8:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.4	UP	39.7	0.284	-4.75	-26.3	EDGE	-1.3	-1.27	Trending	Tokyo-London	19
1/17/2025 9:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.94	UP	39.7	0.284	-4.75	-19.9	EDGE	-1.2	-1.16	Trending	London	18
1/17/2025 10:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.11	FL	39.7	0.284	-4.75	-12	EDGE	-1.1	-1.13	Trending	London	22
1/17/2025 11:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.44	DN	38.5	0.341	-4.75	-11.3	EDGE	-1.2	-1.23	Trending	London	18
1/17/2025 12:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.11	DN	38.5	0.341	1.25	-20.7	EDGE	-1.3	-1.28	Trending	London	22
1/17/2025 13:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.35	UP	38.5	0.341	1.25	-25.8	EDGE	-1.4	-1.36	Trending	London-NewYork	21
1/17/2025 14:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.75	UP	38.5	0.341	1.25	-31.9	EDGE	-1.4	-1.44	Trending	London-NewYork	20
1/17/2025 15:00	SELL	Yellow	Yellow	Yellow	Green	Green	Green	1.47	UP	33.8	0.168	6.25	-37.4	EDGE	-1.6	-1.6	Trending	London-NewYork	18
1/17/2025 16:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.91	DN	33.8	0.168	2.25	-48.6	EDGE	-1.1	-1.12	Trending	London-NewYork	19
1/17/2025 17:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.44	UP	33.8	0.168	2.25	-6.8	EDGE	-1	-0.97	Trending	New York	22
1/17/2025 18:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	1.16	DN	33.8	0.168	2.25	0.9	EDGE	-1	-1.01	Trending	New York	18
1/17/2025 19:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	1.47	UP	31.4	0.257	2.25	-5.8	EDGE	-0.9	-0.92	Trending	New York	22
1/17/2025 20:00	SELL	Yellow	Green	Yellow	Red	Green	Yellow	1.9	UP	31.4	0.257	-7.25	0.6	EDGE	-0.8	-0.81	Trending	New York	18
1/17/2025 21:00	SELL	Yellow	Green	Yellow	Red	Green	Yellow	1.74	FL	31.4	0.257	-7.25	6.2	EDGE	-0.8	-0.82	Trending	New York	21
1/17/2025 22:00	SELL	Yellow	Green	Yellow	Red	Green	Yellow	1.63	FL	31.4	0.257	-7.25	1.9	EDGE	-0.8	-0.82	Trending	Off-Hours	23
1/17/2025 23:00	SELL	Yellow	Green	Yellow	Red	Green	Yellow	1.58	FL	32.5	0.171	-7.25	0.4	EDGE	-0.8	-0.78	Trending	Off-Hours	95
1/20/2025 0:00	SELL	Yellow	Green	Yellow	Red	Green	Yellow	1.35	DN	32.5	0.171	-9.25	-30.9	EDGE	-0.8	-0.77	Trending	Tokyo	212
1/20/2025 1:00	SELL	Yellow	Green	Yellow	Red	Green	Yellow	1.43	FL	32.5	0.171	-9.25	0.4	EDGE	-0.7	-0.74	Trending	Tokyo	67
1/20/2025 2:00	SELL	Yellow	Green	Yellow	Red	Green	Yellow	1.44	FL	32.5	0.171	-9.25	0	EDGE	-0.7	-0.71	Trending	Tokyo	25
1/20/2025 3:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	1.68	UP	30.6	0.306	-9.25	0.6	EDGE	-0.6	-0.63	Trending	Tokyo	22
1/20/2025 4:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	1.57	FL	30.6	0.306	-5.25	7.2	EDGE	-0.6	-0.63	Trending	Tokyo	19
1/20/2025 5:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	2.03	UP	30.6	0.306	-5.25	4.6	EDGE	-0.5	-0.51	Trending	Tokyo	16
1/20/2025 6:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	1.93	FL	30.6	0.306	-5.25	15.1	EDGE	-0.6	-0.58	Trending	Tokyo	20
1/20/2025 7:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	1.05	DN	31	0.234	-5.25	5.1	EDGE	-0.7	-0.72	Trending	Tokyo	22
1/20/2025 8:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	1.57	UP	31	0.234	-5.25	-12.4	EDGE	-0.6	-0.6	Trending	Tokyo-London	25
1/20/2025 9:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	2.42	UP	31	0.234	-5.25	-0.6	EDGE	-0.4	-0.41	Trending	London	20
1/20/2025 10:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	1.72	DN	31	0.234	-5.25	18	EDGE	-0.5	-0.51	Trending	London	21
1/20/2025 11:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	0.98	DN	32.4	0.27	-5.25	4.4	EDGE	-0.6	-0.61	Trending	London	20
1/20/2025 12:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	0.54	DN	32.4	0.27	-5.25	-7.9	EDGE	-0.7	-0.68	Trending	London	18
1/20/2025 13:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	0.7	FL	32.4	0.27	-5.25	-16.7	EDGE	-0.6	-0.65	Trending	London-NewYork	20
1/20/2025 14:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	0.81	FL	32.4	0.27	-5.25	-12.6	EDGE	-0.6	-0.63	Trending	London-NewYork	18
1/20/2025 15:00	SELL	Yellow	Yellow	Yellow	Red	Green	Yellow	0.05	DN	32.5	0.354	-5.25	-12	EDGE	-0.7	-0.75	Trending	London-NewYork	25
1/20/2025 16:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.43	UP	32.5	0.354	-3	-25.3	EDGE	-0.7	-0.67	Trending	London-NewYork	23
1/20/2025 17:00	SELL	Yellow	Yellow	Yellow	Yellow	Green	Green	0.47	FL	32.5	0.354	-3	-16.9	EDGE	-0.6	-0.65	Trending	New York	18
1/20/2025 18:00	SELL	Red	Yellow	Yellow	Yellow	Green	Green	0.23	DN	32.5	0.354	-3	-15	EDGE	-0.8	-0.8	Trending	New York	17
1/20/2025 19:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.01	DN	29.9	0.254	-1	-31.2	EDGE	-0.7	-0.74	Trending	New York	21
1/20/2025 20:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.31	UP	29.9	0.254	-1	-25	EDGE	-0.7	-0.67	Trending	New York	20
1/20/2025 21:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.43	FL	29.9	0.254	-1	-16.2	EDGE	-0.6	-0.63	Trending	New York	19
1/20/2025 22:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.57	FL	29.9	0.254	-1	-13.3	EDGE	-0.6	-0.59	Trending	Off-Hours	23
1/20/2025 23:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.04	DN	27.7	0.297	-1	-13	EDGE	-0.7	-0.75	Trending	Off-Hours	22
1/21/2025 0:00	SELL	Red	Green	Yellow	Yellow	Green	Green	0.16	FL	27.7	0.297	-3	-26	EDGE	-0.8	-0.78	Trending	Tokyo	212
1/21/2025 1:00	SELL	Yellow	Green	Yellow	Yellow	Green	Green	0.87	UP	27.7	0.297	-3	-27	EDGE	-0.5	-0.51	Trending	Tokyo	58
