Snapshot_Time	Direction	RTM	ADX	D1	FLOW	ZOMBIE	CRISIS	RTM_Dist_xATR	RTM_Arrow	ADX_Val	EffRatio_H4	Flow_Score	Trend_Score	D1_Status	Zombie_Score	Zombie_MidShift_xATR	Regime	Session	Spread_Points
1/10/2025 10:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	0.49	UP	25.9	0.182	8.5	-29.3	EDGE	1.8	1.84	Trending	London	23
1/10/2025 11:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	1.18	UP	25.6	0.2	8.5	-34.7	EDGE	2	1.98	Trending	London	18
1/10/2025 12:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	0.76	DN	25.6	0.2	5.5	-43.6	EDGE	1.9	1.92	Trending	London	20
1/10/2025 13:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	0.33	DN	25.6	0.2	5.5	-37.1	EDGE	1.9	1.85	Trending	London-NewYork	19
1/10/2025 14:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	0.53	UP	25.6	0.2	5.5	-32.2	EDGE	1.9	1.9	Trending	London-NewYork	20
1/10/2025 15:00	BUY	Red	Yellow	Red	Green	Red	Yellow	3.96	UP	28.2	0.572	5.5	-34.7	BREAK	2.9	2.88	Trending	London-NewYork	19
1/10/2025 16:00	BUY	Yellow	Yellow	Red	Yellow	Red	Yellow	2.76	DN	28.2	0.572	-3	-96.3	BREAK	2.7	2.7	Trending	London-NewYork	19
1/10/2025 17:00	BUY	Yellow	Yellow	Red	Yellow	Red	Yellow	2.13	DN	28.2	0.572	-3	-82.6	BREAK	2.6	2.59	Trending	New York	21
1/10/2025 18:00	BUY	Yellow	Yellow	Red	Yellow	Red	Yellow	2.35	UP	28.2	0.572	-3	-70.4	BREAK	2.7	2.72	Trending	New York	20
1/10/2025 19:00	BUY	Yellow	Yellow	Red	Yellow	Red	Yellow	2.11	DN	30.4	0.46	-3	-75.7	BREAK	2.7	2.71	Trending	New York	20
1/10/2025 20:00	BUY	Yellow	Yellow	Red	Red	Red	Yellow	1.5	DN	30.4	0.46	-7	-71.8	BREAK	2.6	2.57	Trending	New York	23
1/10/2025 21:00	BUY	Yellow	Yellow	Red	Red	Red	Yellow	1.99	UP	30.4	0.46	-7	-57	BREAK	2.8	2.77	Trending	New York	18
1/10/2025 22:00	BUY	Yellow	Yellow	Red	Red	Red	Yellow	1.93	FL	30.4	0.46	-7	-70.2	BREAK	2.8	2.79	Trending	Off-Hours	23
1/10/2025 23:00	BUY	Yellow	Red	Yellow	Red	Red	Red	2.38	UP	32.7	0.496	-7	-82.1	EDGE	2.8	2.83	Trending	Off-Hours	94
1/13/2025 0:00	BUY	Yellow	Red	Yellow	Red	Red	Red	2.02	DN	32.7	0.496	-7	-77.6	EDGE	2.8	2.78	Trending	Tokyo	212
1/13/2025 1:00	BUY	Yellow	Red	Yellow	Red	Red	Red	1.18	DN	32.7	0.496	-7	-68.2	EDGE	2.6	2.59	Trending	Tokyo	74
1/13/2025 2:00	BUY	Yellow	Red	Yellow	Red	Red	Red	0.77	DN	32.7	0.496	-7	-53.4	EDGE	2.5	2.49	Trending	Tokyo	21
1/13/2025 3:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	0.36	DN	32.8	0.287	-7	-44.3	EDGE	2.4	2.38	Trending	Tokyo	25
1/13/2025 4:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	0.13	DN	32.8	0.287	-7	-36.1	EDGE	2.3	2.32	Trending	Tokyo	22
1/13/2025 5:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	1.19	UP	32.8	0.287	-7	-31.1	EDGE	2.6	2.59	Trending	Tokyo	23
1/13/2025 6:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	2.12	UP	32.8	0.287	-7	-50.9	EDGE	2.8	2.84	Trending	Tokyo	23
1/13/2025 7:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	1.82	DN	32.2	0.337	-7	-67.5	EDGE	2.8	2.76	Trending	Tokyo	16
1/13/2025 8:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	1.38	DN	32.2	0.337	-7	-57.9	EDGE	2.7	2.68	Trending	Tokyo-London	26
1/13/2025 9:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	0.97	DN	32.2	0.337	-7	-49.3	EDGE	2.6	2.62	Trending	London	25
1/13/2025 10:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	1.09	FL	32.2	0.337	-7	-42.8	EDGE	2.7	2.67	Trending	London	21
1/13/2025 11:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.49	UP	31.8	0.31	-4	-46.7	EDGE	2.8	2.79	Trending	London	18
1/13/2025 12:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.34	DN	31.8	0.31	-4	-53.2	EDGE	2.5	2.55	Trending	London	21
1/13/2025 13:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.72	UP	31.8	0.31	-4	-33.2	EDGE	2.6	2.64	Trending	London-NewYork	19
1/13/2025 14:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.53	FL	31.8	0.31	-4	-40.6	EDGE	2.6	2.61	Trending	London-NewYork	21
1/13/2025 15:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	1.19	UP	31.5	0.286	-6.25	-36.7	EDGE	2.8	2.77	Trending	London-NewYork	22
1/13/2025 16:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	0.54	DN	31.5	0.286	-5.25	-48.5	EDGE	2.6	2.64	Trending	London-NewYork	20
1/13/2025 17:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	0.45	FL	31.5	0.286	-5.25	-36.2	EDGE	2.6	2.64	Trending	New York	18
1/13/2025 18:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	0.34	FL	31.5	0.286	-5.25	-35.5	EDGE	2.6	2.62	Trending	New York	19
1/13/2025 19:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.16	FL	29.2	0.164	2.25	-33.9	EDGE	2.5	2.5	Trending	New York	23
1/13/2025 20:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.04	FL	29.2	0.164	2.25	-25.1	EDGE	2.5	2.53	Trending	New York	25
1/13/2025 21:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.31	UP	29.2	0.164	2.25	-28.2	EDGE	2.6	2.6	Trending	New York	19
1/13/2025 22:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.12	FL	29.2	0.164	2.25	-33.8	EDGE	2.6	2.57	Trending	Off-Hours	24
1/13/2025 23:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.41	UP	25.9	0.245	2.25	-30.6	EDGE	2.5	2.49	Trending	Off-Hours	23
1/14/2025 0:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.54	FL	25.9	0.245	-2.75	-28.1	EDGE	2.4	2.43	Trending	Tokyo	212
1/14/2025 1:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.33	UP	25.9	0.245	-2.75	-17.7	EDGE	2.2	2.21	Trending	Tokyo	61
1/14/2025 2:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.35	FL	25.9	0.245	-2.75	-3.8	EDGE	2.2	2.2	Trending	Tokyo	21
1/14/2025 3:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.52	FL	26	0.107	-0.75	-5.3	EDGE	2.1	2.12	Trending	Tokyo	19
1/14/2025 4:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.31	DN	26	0.107	2.25	-1.7	EDGE	2.2	2.15	Trending	Tokyo	16
1/14/2025 5:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.1	DN	26	0.107	2.25	-5.7	EDGE	2.2	2.19	Trending	Tokyo	16
1/14/2025 6:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.23	FL	26	0.107	2.25	-10.9	EDGE	2.1	2.15	Trending	Tokyo	19
1/14/2025 7:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.95	DN	26.5	0.113	2.25	-9.2	EDGE	2.2	2.2	Trending	Tokyo	26
1/14/2025 8:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.58	UP	26.5	0.113	2.25	-14.1	EDGE	2	2.04	Trending	Tokyo-London	22
1/14/2025 9:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	2	UP	26.5	0.113	2.25	-4.2	EDGE	1.9	1.92	Trending	London	21
1/14/2025 10:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	1.55	DN	26.5	0.113	2.25	3	EDGE	2	1.97	Trending	London	16
1/14/2025 11:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.82	DN	29.6	0.163	2.25	-3.9	EDGE	2.1	2.11	Trending	London	19
1/14/2025 12:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.67	FL	29.6	0.163	2.25	-15.8	EDGE	2.1	2.13	Trending	London	24
1/14/2025 13:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.14	DN	29.6	0.163	2.25	-17.6	EDGE	2.3	2.31	Trending	London-NewYork	18
1/14/2025 14:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.45	UP	29.6	0.163	2.25	-31.8	EDGE	2.4	2.37	Trending	London-NewYork	22
1/14/2025 15:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.03	DN	27.4	0.2	2.25	-34.3	EDGE	2.3	2.29	Trending	London-NewYork	22
1/14/2025 16:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.17	FL	27.4	0.2	0.25	-27.4	EDGE	2.2	2.25	Trending	London-NewYork	19
1/14/2025 17:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.34	FL	27.4	0.2	0.25	-25	EDGE	2.2	2.21	Trending	New York	19
1/14/2025 18:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.45	FL	27.4	0.2	0.25	-22.5	EDGE	2.4	2.38	Trending	New York	23
1/14/2025 19:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.45	FL	25.4	0.149	-0.25	-36.5	EDGE	2.4	2.39	Trending	New York	24
1/14/2025 20:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.27	FL	25.4	0.149	-0.25	-35.5	EDGE	2.4	2.36	Trending	New York	21
1/14/2025 21:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.12	FL	25.4	0.149	-0.25	-31.2	EDGE	2.3	2.33	Trending	New York	19
1/14/2025 22:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.14	FL	25.4	0.149	-0.25	-29.2	EDGE	2.3	2.33	Trending	Off-Hours	20
1/14/2025 23:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.23	FL	22.3	0.164	-0.25	-29.4	EDGE	2.3	2.3	Trending	Off-Hours	20
1/15/2025 0:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.27	FL	22.3	0.164	-3.25	-30.9	EDGE	2.3	2.32	Trending	Tokyo	99
1/15/2025 1:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.21	FL	22.3	0.164	-3.25	-28.4	EDGE	2.3	2.31	Trending	Tokyo	44
1/15/2025 2:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.09	UP	22.3	0.164	-3.25	-30.4	EDGE	2.5	2.5	Trending	Tokyo	18
1/15/2025 3:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.4	DN	21.3	0.073	-3.25	-45.2	EDGE	2.4	2.37	Trending	Tokyo	24
1/15/2025 4:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.11	DN	21.3	0.073	-3.25	-33.7	EDGE	2.3	2.31	Trending	Tokyo	25
1/15/2025 5:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.37	UP	21.3	0.073	-3.25	-28.4	EDGE	2.2	2.22	Trending	Tokyo	17
1/15/2025 6:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.45	FL	21.3	0.073	-3.25	-21.8	EDGE	2.2	2.21	Trending	Tokyo	21
1/15/2025 7:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.01	DN	20.2	0.244	-3.25	-21.3	EDGE	2.3	2.28	Trending	Tokyo	20
1/15/2025 8:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.3	UP	20.2	0.244	-3.25	-28.1	EDGE	2.2	2.23	Trending	Tokyo-London	21
1/15/2025 9:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.09	UP	20.2	0.244	-3.25	-23.7	EDGE	2.1	2.1	Trending	London	24
1/15/2025 10:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.54	DN	20.2	0.244	-3.25	-14	EDGE	2.2	2.17	Trending	London	22
1/15/2025 11:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.65	UP	20.3	0.194	-0.25	-21.2	EDGE	2	1.97	Trending	London	24
1/15/2025 12:00	BUY	Red	Yellow	Yellow	Green	Red	Yellow	0.91	DN	20.3	0.194	4.25	-6.5	EDGE	2.1	2.07	Trending	London	22
1/15/2025 13:00	BUY	Red	Yellow	Yellow	Green	Red	Yellow	0.74	FL	20.3	0.194	4.25	-15.8	EDGE	2.1	2.08	Trending	London-NewYork	20
1/15/2025 14:00	BUY	Red	Yellow	Yellow	Green	Red	Yellow	0.75	FL	20.3	0.194	4.25	-18.2	EDGE	2.1	2.08	Trending	London-NewYork	19
1/15/2025 15:00	BUY	Green	Green	Yellow	Green	Red	Green	3.28	UP	23.2	0.595	4.25	-18.6	EDGE	1.4	1.45	Trending	London-NewYork	20
1/15/2025 16:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	3.33	FL	23.2	0.595	0.25	29.5	EDGE	1.4	1.37	Trending	London-NewYork	22
1/15/2025 17:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	2.34	DN	23.2	0.595	0.25	28.5	EDGE	1.5	1.52	Trending	New York	22
1/15/2025 18:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	1.04	DN	23.2	0.595	0.25	11.7	EDGE	1.8	1.77	Trending	New York	20
1/15/2025 19:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.19	FL	26.1	0.434	0.25	-10.1	EDGE	1.7	1.71	Trending	New York	23
1/15/2025 20:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.23	FL	26.1	0.434	2.25	-6.2	EDGE	1.7	1.68	Trending	New York	24
1/15/2025 21:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.4	FL	26.1	0.434	2.25	-5.2	EDGE	1.6	1.61	Trending	New York	20
1/15/2025 22:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.42	FL	26.1	0.434	2.25	-1.5	EDGE	1.6	1.58	Trending	Off-Hours	23
1/15/2025 23:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.43	FL	28.6	0.465	2.25	-1.6	EDGE	1.5	1.53	Trending	Off-Hours	23
1/16/2025 0:00	BUY	Red	Green	Yellow	Green	Red	Yellow	1.04	DN	28.6	0.465	4.25	-18.3	EDGE	1.6	1.58	Trending	Tokyo	212
1/16/2025 1:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.52	UP	28.6	0.465	4.25	-4.2	EDGE	1.4	1.45	Trending	Tokyo	21
1/16/2025 2:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.59	FL	28.6	0.465	4.25	0.3	EDGE	1.4	1.37	Trending	Tokyo	26
1/16/2025 3:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.74	DN	32.5	0.384	4.25	4.6	EDGE	1.6	1.55	Trending	Tokyo	23
1/16/2025 4:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.34	DN	32.5	0.384	4.25	-12.2	EDGE	1.6	1.65	Trending	Tokyo	19
1/16/2025 5:00	BUY	Yellow	Green	Yellow	Green	Red	Green	0.12	DN	32.5	0.384	4.25	-20.2	EDGE	1.8	1.77	Trending	Tokyo	16
1/16/2025 6:00	BUY	Yellow	Green	Yellow	Green	Red	Green	0.5	UP	32.5	0.384	4.25	-29.4	EDGE	1.9	1.86	Trending	Tokyo	20
1/16/2025 7:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	0.66	FL	32.5	0.185	4.25	-35.6	EDGE	1.9	1.9	Trending	Tokyo	20
1/16/2025 8:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.04	DN	32.5	0.185	-1	-37.1	EDGE	1.8	1.75	Trending	Tokyo-London	20
1/16/2025 9:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.91	UP	32.5	0.185	-1	-25.8	EDGE	1.6	1.56	Trending	London	22
1/16/2025 10:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.67	UP	32.5	0.185	-1	-10.6	EDGE	1.3	1.34	Trending	London	24
1/16/2025 11:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.95	DN	33.5	0.208	-3	3.5	EDGE	1.5	1.48	Trending	London	20
1/16/2025 12:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.78	FL	33.5	0.208	-3	-10.4	EDGE	1.5	1.5	Trending	London	20
1/16/2025 13:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.75	FL	33.5	0.208	-3	-13.4	EDGE	1.5	1.5	Trending	London-NewYork	22
1/16/2025 14:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	0.29	DN	33.5	0.208	-3	-13.8	EDGE	1.7	1.74	Trending	London-NewYork	25
1/16/2025 15:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.42	FL	34.5	0.204	-3	-32.6	EDGE	1.6	1.56	Trending	London-NewYork	20
1/16/2025 16:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.71	UP	34.5	0.204	-1	-17.2	EDGE	1.5	1.49	Trending	London-NewYork	20
1/16/2025 17:00	BUY	Green	Yellow	Yellow	Yellow	Red	Green	2	UP	34.5	0.204	-1	-13.4	EDGE	1.1	1.14	Trending	New York	19
1/16/2025 18:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	1.46	DN	34.5	0.204	-1	11	EDGE	1.2	1.23	Trending	New York	17
1/16/2025 19:00	BUY	Yellow	Green	Yellow	Yellow	Red	Yellow	1.37	FL	37.5	0.271	-5	-0.6	EDGE	1.2	1.23	Trending	New York	19
1/16/2025 20:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.13	DN	37.5	0.271	-2	-2	EDGE	1.3	1.27	Trending	New York	23
1/16/2025 21:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.13	FL	37.5	0.271	-2	-6.6	EDGE	1.3	1.25	Trending	New York	18
1/16/2025 22:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.85	DN	37.5	0.271	-2	-7	EDGE	1.3	1.3	Trending	Off-Hours	23
1/16/2025 23:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.79	FL	40.2	0.315	0	-12.9	EDGE	1.3	1.26	Trending	Off-Hours	23
1/17/2025 0:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.85	FL	40.2	0.315	0	-24.6	EDGE	1.2	1.23	Trending	Tokyo	212
1/17/2025 1:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.7	FL	40.2	0.315	0	-8.4	EDGE	1.3	1.25	Trending	Tokyo	22
1/17/2025 2:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.87	FL	40.2	0.315	0	-15.2	EDGE	1.2	1.21	Trending	Tokyo	26
1/17/2025 3:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.06	FL	41.1	0.388	0	-12.1	EDGE	1.1	1.15	Trending	Tokyo	21
1/17/2025 4:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.04	FL	41.1	0.388	2	-7.5	EDGE	1.1	1.14	Trending	Tokyo	22
1/17/2025 5:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.93	FL	41.1	0.388	2	-10.1	EDGE	1.2	1.16	Trending	Tokyo	18
1/17/2025 6:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.56	DN	41.1	0.388	2	-12.9	EDGE	1.4	1.45	Trending	Tokyo	19
1/17/2025 7:00	BUY	Yellow	Green	Yellow	Green	Red	Green	0.02	DN	39.7	0.284	4	-36.5	EDGE	1.3	1.34	Trending	Tokyo	23
1/17/2025 8:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.4	UP	39.7	0.284	4	-26.3	EDGE	1.3	1.27	Trending	Tokyo-London	19
1/17/2025 9:00	BUY	Yellow	Green	Yellow	Green	Red	Green	0.94	UP	39.7	0.284	4	-19.9	EDGE	1.2	1.16	Trending	London	18
1/17/2025 10:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.11	FL	39.7	0.284	4	-12	EDGE	1.1	1.13	Trending	London	22
1/17/2025 11:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.44	DN	38.5	0.341	4	-11.3	EDGE	1.2	1.23	Trending	London	18
1/17/2025 12:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.11	DN	38.5	0.341	-2	-20.7	EDGE	1.3	1.28	Trending	London	22
1/17/2025 13:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.35	UP	38.5	0.341	-2	-25.8	EDGE	1.4	1.36	Trending	London-NewYork	21
1/17/2025 14:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.75	UP	38.5	0.341	-2	-31.9	EDGE	1.4	1.44	Trending	London-NewYork	20
1/17/2025 15:00	BUY	Yellow	Yellow	Yellow	Red	Red	Yellow	1.47	UP	33.8	0.168	-7	-37.4	EDGE	1.6	1.6	Trending	London-NewYork	18
1/17/2025 16:00	BUY	Red	Yellow	Yellow	Yellow	Red	Yellow	0.91	DN	33.8	0.168	-3	-48.6	EDGE	1.1	1.12	Trending	London-NewYork	19
1/17/2025 17:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.44	UP	33.8	0.168	-3	-6.8	EDGE	1	0.97	Trending	New York	22
1/17/2025 18:00	BUY	Yellow	Yellow	Yellow	Yellow	Red	Green	1.16	DN	33.8	0.168	-3	0.9	EDGE	1	1.01	Trending	New York	18
1/17/2025 19:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	1.47	UP	31.4	0.257	-3	-5.8	EDGE	0.9	0.92	Trending	New York	22
1/17/2025 20:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.9	UP	31.4	0.257	6.5	0.6	EDGE	0.8	0.81	Trending	New York	18
1/17/2025 21:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.74	FL	31.4	0.257	6.5	6.2	EDGE	0.8	0.82	Trending	New York	21
1/17/2025 22:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.63	FL	31.4	0.257	6.5	1.9	EDGE	0.8	0.82	Trending	Off-Hours	23
1/17/2025 23:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	1.58	FL	32.5	0.171	6.5	0.4	EDGE	0.8	0.78	Trending	Off-Hours	95
1/20/2025 0:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	1.35	DN	32.5	0.171	8.5	-30.9	EDGE	0.8	0.77	Trending	Tokyo	212
1/20/2025 1:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	1.43	FL	32.5	0.171	8.5	0.4	EDGE	0.7	0.74	Trending	Tokyo	67
1/20/2025 2:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	1.44	FL	32.5	0.171	8.5	0	EDGE	0.7	0.71	Trending	Tokyo	25
1/20/2025 3:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.68	UP	30.6	0.306	8.5	0.6	EDGE	0.6	0.63	Trending	Tokyo	22
1/20/2025 4:00	BUY	Yellow	Green	Yellow	Green	Red	Green	1.57	FL	30.6	0.306	4.5	7.2	EDGE	0.6	0.63	Trending	Tokyo	19
1/20/2025 5:00	BUY	Green	Green	Green	Green	Red	Green	2.03	UP	30.6	0.306	4.5	4.6	OK	0.5	0.51	Trending	Tokyo	16
1/20/2025 6:00	BUY	Yellow	Green	Green	Green	Red	Green	1.93	FL	30.6	0.306	4.5	15.1	OK	0.6	0.58	Trending	Tokyo	20
1/20/2025 7:00	BUY	Red	Yellow	Yellow	Green	Red	Yellow	1.05	DN	31	0.234	4.5	5.1	EDGE	0.7	0.72	Trending	Tokyo	22
1/20/2025 8:00	BUY	Yellow	Yellow	Yellow	Green	Red	Green	1.57	UP	31	0.234	4.5	-12.4	EDGE	0.6	0.6	Trending	Tokyo-London	25
1/20/2025 9:00	BUY	Green	Yellow	Green	Green	Red	Green	2.42	UP	31	0.234	4.5	-0.6	OK	0.4	0.41	Trending	London	20
1/20/2025 10:00	BUY	Red	Yellow	Green	Green	Red	Yellow	1.72	DN	31	0.234	4.5	18	OK	0.5	0.51	Trending	London	21
1/20/2025 11:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.98	DN	32.4	0.27	4.5	4.4	EDGE	0.6	0.61	Trending	London	20
1/20/2025 12:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.54	DN	32.4	0.27	4.5	-7.9	EDGE	0.7	0.68	Trending	London	18
1/20/2025 13:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.7	FL	32.4	0.27	4.5	-16.7	EDGE	0.6	0.65	Trending	London-NewYork	20
1/20/2025 14:00	BUY	Yellow	Green	Yellow	Green	Red	Green	0.81	FL	32.4	0.27	4.5	-12.6	EDGE	0.6	0.63	Trending	London-NewYork	18
1/20/2025 15:00	BUY	Red	Green	Yellow	Green	Red	Yellow	0.05	DN	32.5	0.354	4.5	-12	EDGE	0.7	0.75	Trending	London-NewYork	25
1/20/2025 16:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.43	UP	32.5	0.354	2.25	-25.3	EDGE	0.7	0.67	Trending	London-NewYork	23
1/20/2025 17:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.47	FL	32.5	0.354	2.25	-16.9	EDGE	0.6	0.65	Trending	New York	18
1/20/2025 18:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.23	DN	32.5	0.354	2.25	-15	EDGE	0.8	0.8	Trending	New York	17
1/20/2025 19:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.01	DN	29.9	0.254	0.25	-31.2	EDGE	0.7	0.74	Trending	New York	21
1/20/2025 20:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.31	UP	29.9	0.254	0.25	-25	EDGE	0.7	0.67	Trending	New York	20
1/20/2025 21:00	BUY	Red	Green	Yellow	Yellow	Red	Yellow	0.43	FL	29.9	0.254	0.25	-16.2	EDGE	0.6	0.63	Trending	New York	19
1/20/2025 22:00	BUY	Red	Green	Green	Yellow	Red	Yellow	0.57	FL	29.9	0.254	0.25	-13.3	OK	0.6	0.59	Trending	Off-Hours	23
1/20/2025 23:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.04	DN	27.7	0.297	0.25	-13	EDGE	0.7	0.75	Trending	Off-Hours	22
1/21/2025 0:00	BUY	Yellow	Green	Yellow	Yellow	Red	Green	0.16	FL	27.7	0.297	2.25	-26	EDGE	0.8	0.78	Trending	Tokyo	212
1/21/2025 1:00	BUY	Yellow	Green	Green	Yellow	Red	Green	0.87	UP	27.7	0.297	2.25	-27	OK	0.5	0.51	Trending	Tokyo	58
