Open Time	Status	Magic	Symbol	Type	Timeframe	Pattern (Size)	Higher Trend	Higher RSI	Spread	Spread vs Base	News Time	Vol Steps (Lot)	Vol Steps ($)	Min Requied Capital ($)	Entry Prices	RiskFree Prices	Target Prices	Action Prices	Liquidity Price	Max Step	Max Virtual Step	Profit	Close Time
3/11/2025 20:43	Close	10204	AUDCAD_l	Long	m1	Super Minor(17)	Uptrend	Neutral (42.1)	Normal (Now: 5 vs Avg: 19 points)	Normal (5 vs 44 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.91053|0.91009|0.90921|0.90789|0.90613	0.91058|0.91029|0.90977|0.90904|0.90809	0.91146|0.91073|0.91021|0.90948|0.90853	0.91146|0.91073|0.91021|0.90948|0.90853	0.90349	4	4	15.6	3/12/2025 9:23
3/11/2025 22:37	Close	10205	AUDCAD_l	Short	m1	Super Minor(17)	Downtrend	Neutral (65.5)	Normal (Now: 13 vs Avg: 14 points)	Normal (13 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90818|0.90841|0.90887|0.90956|0.91048	0.90805|0.90820|0.90847|0.90886|0.90935	0.90759|0.90797|0.90824|0.90863|0.90912	0.90759|0.90797|0.90824|0.90863|0.90912	0.91186	3	3	10.62	3/11/2025 23:49
3/12/2025 0:47	Close	10206	AUDCAD_l	Short	m1	Super Minor(19)	Uptrend	Neutral (60.4)	Normal (Now: 12 vs Avg: 10 points)	Normal (12 vs 18 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90859|0.90877|0.90913|0.90967|0.91039	0.90847|0.90859|0.90880|0.90910|0.90949	0.90811|0.90841|0.90862|0.90892|0.90931	0.90811|0.90841|0.90862|0.90892|0.90931	0.91147	2	2	2.7	3/12/2025 1:47
3/12/2025 12:02	Close	10207	AUDCAD_l	Long	m1	Super Minor(18)	Downtrend	Oversold (26.6)	Normal (Now: 9 vs Avg: 13 points)	Normal (9 vs 30 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90750|0.90720|0.90660|0.90570|0.90450	0.90759|0.90739|0.90704|0.90654|0.90589	0.90819|0.90769|0.90734|0.90684|0.90619	0.90819|0.90769|0.90734|0.90684|0.90619	0.9027	4	4	11.79	3/12/2025 14:30
3/12/2025 17:13	Close	10208	AUDCAD_l	Short	m1	Super Minor(17)	Uptrend	Neutral (62.3)	Normal (Now: 9 vs Avg: 21 points)	Normal (9 vs 37 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90689|0.90726|0.90800|0.90911|0.91059	0.90680|0.90705|0.90748|0.90810|0.90890	0.90606|0.90668|0.90711|0.90773|0.90853	0.90606|0.90668|0.90711|0.90773|0.90853	0.91281	3	3	8.34	3/12/2025 20:31
3/12/2025 21:48	Close	10209	AUDCAD_l	Short	m1	Super Minor(17)	Uptrend	Neutral (63.8)	Normal (Now: 9 vs Avg: 13 points)	Normal (9 vs 21 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90817|0.90838|0.90880|0.90943|0.91027	0.90808|0.90822|0.90847|0.90882|0.90927	0.90766|0.90801|0.90826|0.90861|0.90906	0.90766|0.90801|0.90826|0.90861|0.90906	0.91153	1	1	1.47	3/13/2025 0:00
3/13/2025 1:03	Close	10210	AUDCAD_l	Short	m1	Minor(44)	Uptrend	Neutral (60.3)	High (Now: 13 vs Avg: 8 points)	Normal (13 vs 19 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90832|0.90851|0.90889|0.90946|0.91022	0.90819|0.90832|0.90854|0.90886|0.90927	0.90781|0.90813|0.90835|0.90867|0.90908	0.90781|0.90813|0.90835|0.90867|0.90908	0.91136	2	2	2.97	3/13/2025 1:23
3/13/2025 1:38	Close	10211	AUDCAD_l	Short	m1	Major(81)	Uptrend	Neutral (64.7)	High (Now: 14 vs Avg: 10 points)	Normal (14 vs 21 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90850|0.90871|0.90913|0.90976|0.91060	0.90836|0.90850|0.90875|0.90910|0.90955	0.90794|0.90829|0.90854|0.90889|0.90934	0.90794|0.90829|0.90854|0.90889|0.90934	0.91186	3	3	6.21	3/13/2025 2:50
3/13/2025 4:00	Close	10212	AUDCAD_l	Long	m1	Super Minor(22)	Downtrend	Neutral (40.8)	Normal (Now: 12 vs Avg: 12 points)	Normal (12 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90839|0.90816|0.90770|0.90701|0.90609	0.90851|0.90836|0.90809|0.90771|0.90721	0.90897|0.90859|0.90832|0.90794|0.90744	0.90897|0.90859|0.90832|0.90794|0.90744	0.90471	5	7	17.01	3/13/2025 23:00
3/13/2025 17:02	Close	10213	AUDCAD_l	Short	m1	Super Minor(15)	Uptrend	Overbought (72.7)	Normal (Now: 10 vs Avg: 19 points)	Normal (10 vs 31 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90584|0.90615|0.90677|0.90770|0.90894	0.90574|0.90595|0.90631|0.90683|0.90750	0.90512|0.90564|0.90600|0.90652|0.90719	0.90512|0.90564|0.90600|0.90652|0.90719	0.9108	2	2	3.81	3/13/2025 17:52
3/14/2025 10:26	Close	10214	AUDCAD_l	Short	m1	Mid Major(51)	Uptrend	Neutral (65.5)	Normal (Now: 9 vs Avg: 14 points)	Normal (9 vs 24 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90937|0.90961|0.91009|0.91081|0.91177	0.90928|0.90944|0.90972|0.91012|0.91064	0.90880|0.90920|0.90948|0.90988|0.91040	0.90880|0.90920|0.90948|0.90988|0.91040	0.91321	1	1	1.71	3/14/2025 11:11
3/14/2025 14:04	Close	10215	AUDCAD_l	Short	m1	Minor(32)	Uptrend	Neutral (61.5)	Normal (Now: 10 vs Avg: 16 points)	Normal (10 vs 44 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.91018|0.91062|0.91150|0.91282|0.91458	0.91008|0.91037|0.91089|0.91162|0.91257	0.90920|0.90993|0.91045|0.91118|0.91213	0.90920|0.90993|0.91045|0.91118|0.91213	0.91722	3	3	9.66	3/14/2025 15:01
3/14/2025 19:36	Close	10216	AUDCAD_l	Short	m1	Minor(46)	Uptrend	Neutral (61.7)	Normal (Now: 10 vs Avg: 11 points)	Normal (10 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90921|0.90946|0.90996|0.91071|0.91171	0.90911|0.90928|0.90957|0.90999|0.91053	0.90861|0.90903|0.90932|0.90974|0.91028	0.90861|0.90903|0.90932|0.90974|0.91028	0.91321	1	1	1.83	3/14/2025 20:43
3/14/2025 22:08	Close	10217	AUDCAD_l	Long	m1	Super Minor(28)	Downtrend	Neutral (30.6)	Normal (Now: 12 vs Avg: 9 points)	Normal (12 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90819|0.90796|0.90750|0.90681|0.90589	0.90831|0.90816|0.90789|0.90751|0.90701	0.90877|0.90839|0.90812|0.90774|0.90724	0.90877|0.90839|0.90812|0.90774|0.90724	0.90451	1	1	1.38	3/14/2025 22:23
3/14/2025 22:59	Close	10218	AUDCAD_l	Short	m1	Super Minor(23)	Downtrend	Neutral (50.1)	High (Now: 69 vs Avg: 14 points)	Higher (69 vs 57 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90889|0.90946|0.91060|0.91231|0.91459	0.90820|0.90858|0.90925|0.91020|0.91143	0.90706|0.90801|0.90868|0.90963|0.91086	0.90706|0.90801|0.90868|0.90963|0.91086	0.91801	4	4	37.2	3/18/2025 13:49
3/17/2025 6:43	Close	10219	AUDCAD_l	Long	m1	Minor(34)	Downtrend	Neutral (37.9)	Normal (Now: 12 vs Avg: 10 points)	Normal (12 vs 18 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90895|0.90877|0.90841|0.90787|0.90715	0.90907|0.90895|0.90874|0.90844|0.90805	0.90943|0.90913|0.90892|0.90862|0.90823	0.90943|0.90913|0.90892|0.90862|0.90823	0.90607	1	1	1.08	3/17/2025 7:20
3/17/2025 14:58	Close	10220	AUDCAD_l	Long	m1	Super Minor(16)	Downtrend	Neutral (39.8)	Normal (Now: 10 vs Avg: 18 points)	Normal (10 vs 34 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90987|0.90953|0.90885|0.90783|0.90647	0.90997|0.90974|0.90935|0.90878|0.90804	0.91065|0.91008|0.90969|0.90912|0.90838	0.91065|0.91008|0.90969|0.90912|0.90838	0.90443	1	1	2.01	3/17/2025 15:03
3/17/2025 21:57	Close	10221	AUDCAD_l	Long	m1	Super Minor(25)	Uptrend	Neutral (41.5)	High (Now: 13 vs Avg: 9 points)	Normal (13 vs 16 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.91203|0.91187|0.91155|0.91107|0.91043	0.91216|0.91205|0.91187|0.91160|0.91125	0.91248|0.91221|0.91203|0.91176|0.91141	0.91248|0.91221|0.91203|0.91176|0.91141	0.90947	1	1	0.99	3/18/2025 0:05
3/18/2025 11:02	Close	10222	AUDCAD_l	Long	m1	Minor(35)	Downtrend	Neutral (38.2)	Normal (Now: 9 vs Avg: 13 points)	Normal (9 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.91181|0.91158|0.91112|0.91043|0.90951	0.91190|0.91175|0.91148|0.91110|0.91060	0.91236|0.91198|0.91171|0.91133|0.91083	0.91236|0.91198|0.91171|0.91133|0.91083	0.90813	5	8	15.39	3/19/2025 22:48
3/18/2025 17:57	Close	10223	AUDCAD_l	Short	m1	Super Minor(11)	Uptrend	Neutral (67.1)	Normal (Now: 9 vs Avg: 15 points)	Normal (9 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90954|0.90979|0.91029|0.91104|0.91204	0.90945|0.90962|0.90991|0.91033|0.91087	0.90895|0.90937|0.90966|0.91008|0.91062	0.90895|0.90937|0.90966|0.91008|0.91062	0.91354	3	3	6.03	3/18/2025 21:43
3/19/2025 4:49	Close	10224	AUDCAD_l	Short	m1	Minor(36)	Uptrend	Neutral (67.5)	High (Now: 11 vs Avg: 8 points)	Normal (11 vs 17 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.91051|0.91068|0.91102|0.91153|0.91221	0.91040|0.91051|0.91071|0.91100|0.91136	0.91006|0.91034|0.91054|0.91083|0.91119	0.91006|0.91034|0.91054|0.91083|0.91119	0.91323	1	1	1.32	3/19/2025 5:20
3/19/2025 16:38	Close	10225	AUDCAD_l	Short	m1	Super Minor(19)	Uptrend	Overbought (70.0)	Normal (Now: 9 vs Avg: 15 points)	Normal (9 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90713|0.90738|0.90788|0.90863|0.90963	0.90704|0.90721|0.90750|0.90792|0.90846	0.90654|0.90696|0.90725|0.90767|0.90821	0.90654|0.90696|0.90725|0.90767|0.90821	0.91113	2	2	3.12	3/19/2025 19:33
3/19/2025 20:12	Close	10226	AUDCAD_l	Short	m1	Major(142)	Uptrend	Neutral (68.3)	Normal (Now: 8 vs Avg: 19 points)	Normal (8 vs 77 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90808|0.90885|0.91039|0.91270|0.91578	0.90800|0.90851|0.90941|0.91070|0.91236	0.90646|0.90774|0.90864|0.90993|0.91159	0.90646|0.90774|0.90864|0.90993|0.91159	0.9204	3	3	15.87	3/20/2025 2:30
3/20/2025 3:04	Close	10227	AUDCAD_l	Long	m1	Super Minor(24)	Downtrend	Neutral (36.3)	Normal (Now: 5 vs Avg: 25 points)	Normal (5 vs 43 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90749|0.90706|0.90620|0.90491|0.90319	0.90754|0.90725|0.90675|0.90604|0.90510	0.90840|0.90768|0.90718|0.90647|0.90553	0.90840|0.90768|0.90718|0.90647|0.90553	0.90061	2	2	4.11	3/20/2025 3:18
3/20/2025 8:48	Close	10228	AUDCAD_l	Long	m1	Mid Major(68)	Downtrend	Neutral (33.7)	Normal (Now: 13 vs Avg: 11 points)	Normal (13 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90781|0.90756|0.90706|0.90631|0.90531	0.90794|0.90777|0.90748|0.90707|0.90652	0.90844|0.90802|0.90773|0.90732|0.90677	0.90844|0.90802|0.90773|0.90732|0.90677	0.90381	5	18	-1853.25	4/4/2025 14:26
3/20/2025 17:21	Close	10229	AUDCAD_l	Short	m1	Minor(32)	Downtrend	Neutral (61.9)	Normal (Now: 9 vs Avg: 15 points)	Normal (9 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90301|0.90326|0.90376|0.90451|0.90551	0.90292|0.90309|0.90338|0.90380|0.90434	0.90242|0.90284|0.90313|0.90355|0.90409	0.90242|0.90284|0.90313|0.90355|0.90409	0.90701	1	1	1.74	3/20/2025 17:33
3/20/2025 20:52	Close	10230	AUDCAD_l	Short	m1	Super Minor(12)	Uptrend	Overbought (71.5)	Normal (Now: 9 vs Avg: 9 points)	Normal (9 vs 17 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90266|0.90283|0.90317|0.90368|0.90436	0.90257|0.90268|0.90288|0.90317|0.90353	0.90223|0.90251|0.90271|0.90300|0.90336	0.90223|0.90251|0.90271|0.90300|0.90336	0.90538	2	2	2.37	3/20/2025 23:18
3/21/2025 13:56	Close	10231	AUDCAD_l	Short	m1	Minor(39)	Uptrend	Neutral (64.5)	Normal (Now: 9 vs Avg: 11 points)	Normal (9 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90218|0.90241|0.90287|0.90356|0.90448	0.90209|0.90224|0.90251|0.90290|0.90339	0.90163|0.90201|0.90228|0.90267|0.90316	0.90163|0.90201|0.90228|0.90267|0.90316	0.90586	2	2	2.97	3/21/2025 15:02
3/21/2025 19:55	Close	10232	AUDCAD_l	Short	m1	Super Minor(19)	Uptrend	Neutral (63.1)	Normal (Now: 12 vs Avg: 11 points)	Normal (12 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90010|0.90033|0.90079|0.90148|0.90240	0.89998|0.90013|0.90040|0.90079|0.90128	0.89952|0.89990|0.90017|0.90056|0.90105	0.89952|0.89990|0.90017|0.90056|0.90105	0.90378	2	2	3.12	3/21/2025 21:43
3/24/2025 1:44	Close	10233	AUDCAD_l	Short	m1	Super Minor(24)	Uptrend	Neutral (58.9)	Normal (Now: 11 vs Avg: 10 points)	Normal (11 vs 18 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90065|0.90083|0.90119|0.90173|0.90245	0.90054|0.90066|0.90087|0.90117|0.90156	0.90018|0.90048|0.90069|0.90099|0.90138	0.90018|0.90048|0.90069|0.90099|0.90138	0.90353	4	4	8.82	3/24/2025 3:47
3/24/2025 7:32	Close	10234	AUDCAD_l	Short	m1	Mid Major(52)	Uptrend	Neutral (63.2)	High (Now: 12 vs Avg: 9 points)	Normal (12 vs 17 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90067|0.90084|0.90118|0.90169|0.90237	0.90055|0.90066|0.90086|0.90115|0.90151	0.90021|0.90049|0.90069|0.90098|0.90134	0.90021|0.90049|0.90069|0.90098|0.90134	0.90339	5	5	13.32	3/24/2025 14:17
3/24/2025 21:02	Close	10235	AUDCAD_l	Short	m1	Super Minor(13)	Uptrend	Neutral (69.2)	Normal (Now: 9 vs Avg: 14 points)	Normal (9 vs 31 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89945|0.89976|0.90038|0.90131|0.90255	0.89936|0.89957|0.89993|0.90045|0.90112	0.89874|0.89926|0.89962|0.90014|0.90081	0.89874|0.89926|0.89962|0.90014|0.90081	0.90441	3	3	7.35	3/25/2025 9:43
3/25/2025 11:37	Close	10236	AUDCAD_l	Short	m1	Super Minor(12)	Uptrend	Neutral (68.3)	Normal (Now: 11 vs Avg: 14 points)	Normal (11 vs 27 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90118|0.90145|0.90199|0.90280|0.90388	0.90107|0.90125|0.90157|0.90202|0.90260	0.90053|0.90098|0.90130|0.90175|0.90233	0.90053|0.90098|0.90130|0.90175|0.90233	0.9055	4	4	11.49	3/25/2025 18:38
3/26/2025 2:04	Close	10237	AUDCAD_l	Short	m1	Super Minor(28)	Uptrend	Neutral (65.9)	High (Now: 10 vs Avg: 7 points)	Normal (10 vs 17 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90017|0.90034|0.90068|0.90119|0.90187	0.90007|0.90018|0.90038|0.90067|0.90103	0.89973|0.90001|0.90021|0.90050|0.90086	0.89973|0.90001|0.90021|0.90050|0.90086	0.90289	2	2	2.55	3/26/2025 2:30
3/26/2025 5:04	Close	10238	AUDCAD_l	Short	m1	Super Minor(15)	Uptrend	Neutral (63.4)	Normal (Now: 11 vs Avg: 12 points)	Normal (11 vs 26 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90035|0.90061|0.90113|0.90191|0.90295	0.90024|0.90041|0.90072|0.90115|0.90171	0.89972|0.90015|0.90046|0.90089|0.90145	0.89972|0.90015|0.90046|0.90089|0.90145	0.90451	3	3	6.6	3/26/2025 9:47
3/26/2025 11:16	Close	10239	AUDCAD_l	Short	m1	Super Minor(28)	Uptrend	Neutral (61.8)	Normal (Now: 9 vs Avg: 13 points)	Normal (9 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90104|0.90127|0.90173|0.90242|0.90334	0.90095|0.90110|0.90137|0.90176|0.90225	0.90049|0.90087|0.90114|0.90153|0.90202	0.90049|0.90087|0.90114|0.90153|0.90202	0.90472	3	3	5.82	3/26/2025 13:49
3/26/2025 22:40	Close	10240	AUDCAD_l	Short	m1	Super Minor(24)	Uptrend	Neutral (62.6)	High (Now: 14 vs Avg: 10 points)	Normal (14 vs 17 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89894|0.89911|0.89945|0.89996|0.90064	0.89880|0.89891|0.89911|0.89940|0.89976	0.89846|0.89874|0.89894|0.89923|0.89959	0.89846|0.89874|0.89894|0.89923|0.89959	0.90166	1	1	1.44	3/26/2025 22:43
3/26/2025 23:37	Close	10241	AUDCAD_l	Short	m1	Mid Major(73)	Uptrend	Neutral (61.1)	High (Now: 39 vs Avg: 21 points)	Normal (39 vs 57 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89891|0.89948|0.90062|0.90233|0.90461	0.89852|0.89890|0.89957|0.90052|0.90175	0.89738|0.89833|0.89900|0.89995|0.90118	0.89738|0.89833|0.89900|0.89995|0.90118	0.90803	4	4	28.77	3/28/2025 5:15
3/28/2025 7:35	Close	10242	AUDCAD_l	Short	m1	Mid Major(68)	Downtrend	Neutral (59.8)	High (Now: 12 vs Avg: 9 points)	Normal (12 vs 19 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89948|0.89967|0.90005|0.90062|0.90138	0.89936|0.89949|0.89971|0.90003|0.90044	0.89898|0.89930|0.89952|0.89984|0.90025	0.89898|0.89930|0.89952|0.89984|0.90025	0.90252	5	6	14.04	3/28/2025 17:10
3/28/2025 20:15	Close	10243	AUDCAD_l	Short	m1	Mid Major(54)	Downtrend	Neutral (60.5)	Normal (Now: 10 vs Avg: 14 points)	Normal (10 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89973|0.89996|0.90042|0.90111|0.90203	0.89963|0.89978|0.90005|0.90044|0.90093	0.89917|0.89955|0.89982|0.90021|0.90070	0.89917|0.89955|0.89982|0.90021|0.90070	0.90341	3	3	9.72	3/31/2025 0:30
3/31/2025 9:21	Close	10244	AUDCAD_l	Short	m1	Minor(49)	Uptrend	Neutral (61.8)	Normal (Now: 10 vs Avg: 11 points)	Normal (10 vs 28 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89946|0.89974|0.90030|0.90114|0.90226	0.89936|0.89955|0.89987|0.90034|0.90095	0.89880|0.89927|0.89959|0.90006|0.90067	0.89880|0.89927|0.89959|0.90006|0.90067	0.90394	3	3	7.02	3/31/2025 10:35
3/31/2025 13:41	Close	10245	AUDCAD_l	Short	m1	Super Minor(12)	Downtrend	Neutral (53.8)	Normal (Now: 10 vs Avg: 14 points)	Normal (10 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89695|0.89718|0.89764|0.89833|0.89925	0.89685|0.89700|0.89727|0.89766|0.89815	0.89639|0.89677|0.89704|0.89743|0.89792	0.89639|0.89677|0.89704|0.89743|0.89792	0.90063	3	3	5.94	3/31/2025 14:20
3/31/2025 19:18	Close	10246	AUDCAD_l	Short	m1	Mid Major(74)	Uptrend	Neutral (69.0)	Normal (Now: 10 vs Avg: 17 points)	Normal (10 vs 29 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89712|0.89741|0.89799|0.89886|0.90002	0.89702|0.89721|0.89755|0.89804|0.89866	0.89644|0.89692|0.89726|0.89775|0.89837	0.89644|0.89692|0.89726|0.89775|0.89837	0.90176	4	4	12	4/1/2025 4:04
4/1/2025 7:57	Close	10247	AUDCAD_l	Short	m1	Super Minor(15)	Uptrend	Overbought (71.9)	Normal (Now: 8 vs Avg: 16 points)	Normal (8 vs 35 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90088|0.90123|0.90193|0.90298|0.90438	0.90080|0.90103|0.90144|0.90203|0.90278	0.90010|0.90068|0.90109|0.90168|0.90243	0.90010|0.90068|0.90109|0.90168|0.90243	0.90648	1	1	2.31	4/1/2025 8:42
4/1/2025 11:37	Close	10248	AUDCAD_l	Short	m1	Super Minor(16)	Uptrend	Neutral (60.3)	Normal (Now: 8 vs Avg: 15 points)	Normal (8 vs 25 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90018|0.90043|0.90093|0.90168|0.90268	0.90010|0.90027|0.90056|0.90098|0.90152	0.89960|0.90002|0.90031|0.90073|0.90127	0.89960|0.90002|0.90031|0.90073|0.90127	0.90418	1	1	1.8	4/1/2025 12:12
4/1/2025 14:40	Close	10249	AUDCAD_l	Short	m1	Super Minor(24)	Uptrend	Neutral (62.5)	Normal (Now: 10 vs Avg: 15 points)	Normal (10 vs 29 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89971|0.90000|0.90058|0.90145|0.90261	0.89961|0.89980|0.90014|0.90063|0.90125	0.89903|0.89951|0.89985|0.90034|0.90096	0.89903|0.89951|0.89985|0.90034|0.90096	0.90435	3	3	7.08	4/1/2025 17:22
4/2/2025 2:34	Close	10250	AUDCAD_l	Short	m1	Mid Major(57)	Uptrend	Neutral (67.0)	Normal (Now: 13 vs Avg: 12 points)	Normal (13 vs 24 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89874|0.89898|0.89946|0.90018|0.90114	0.89861|0.89877|0.89905|0.89945|0.89997	0.89813|0.89853|0.89881|0.89921|0.89973	0.89813|0.89853|0.89881|0.89921|0.89973	0.90258	1	1	1.83	4/2/2025 3:24
4/2/2025 5:13	Close	10251	AUDCAD_l	Short	m1	Super Minor(10)	Uptrend	Overbought (78.4)	Normal (Now: 8 vs Avg: 14 points)	Normal (8 vs 28 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89992|0.90020|0.90076|0.90160|0.90272	0.89984|0.90003|0.90035|0.90082|0.90143	0.89928|0.89975|0.90007|0.90054|0.90115	0.89928|0.89975|0.90007|0.90054|0.90115	0.9044	4	4	11.28	4/2/2025 9:41
4/2/2025 10:52	Close	10252	AUDCAD_l	Short	m1	Super Minor(15)	Uptrend	Neutral (65.1)	Normal (Now: 10 vs Avg: 15 points)	Normal (10 vs 23 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90156|0.90179|0.90225|0.90294|0.90386	0.90146|0.90161|0.90188|0.90227|0.90276	0.90100|0.90138|0.90165|0.90204|0.90253	0.90100|0.90138|0.90165|0.90204|0.90253	0.90524	4	4	9.87	4/2/2025 17:06
4/2/2025 20:24	Close	10253	AUDCAD_l	Short	m1	Super Minor(20)	Uptrend	Neutral (63.8)	Normal (Now: 11 vs Avg: 13 points)	Normal (11 vs 22 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.90212|0.90234|0.90278|0.90344|0.90432	0.90201|0.90216|0.90241|0.90278|0.90326	0.90157|0.90194|0.90219|0.90256|0.90304	0.90157|0.90194|0.90219|0.90256|0.90304	0.90564	1	1	1.62	4/2/2025 20:58
4/3/2025 12:03	Close	10254	AUDCAD_l	Short	m1	Super Minor(21)	Uptrend	Neutral (65.5)	Normal (Now: 7 vs Avg: 25 points)	Normal (7 vs 46 points)	 Calendar Unavailable 	0.03|0.06|0.09|0.12|0.15	3.00|6.00|9.00|12.00|15.00	0	0.89526|0.89572|0.89664|0.89802|0.89986	0.89519|0.89550|0.89603|0.89680|0.89780	0.89427|0.89504|0.89557|0.89634|0.89734	0.89427|0.89504|0.89557|0.89634|0.89734	0.90262	4	4	16.14	4/3/2025 13:34
