Open Time;Status;Magic;Symbol;Type;Timeframe;Pattern (Size);Higher Trend;Higher RSI;Spread;Spread vs Base;News Time;Vol Steps (Lot);Vol Steps ($);Min Requied Capital ($);Entry Prices;RiskFree Prices;Target Prices;Action Prices;Liquidity Price;Max Step;Max Virtual Step;Profit;Close Time
2025.04.22 22:18;Close;10052;AUDCAD_l;Long;m1;Super Minor(21);Downtrend;Neutral (30.8);Normal (Now: 8 vs Avg: 17 points);Normal (8 vs 32 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88001|0.87969|0.87905|0.87809|0.87681;0.88009|0.87988|0.87950|0.87897|0.87828;0.88073|0.88020|0.87982|0.87929|0.87860;0.88073|0.88020|0.87982|0.87929|0.87860;0.87489;2;2;3.60;2025.04.22 22:46
2025.04.22 22:59;Close;10053;AUDCAD_l;Long;m1;Minor(39);Downtrend;Neutral (36.2);Normal (Now: 9 vs Avg: 16 points);Normal (9 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.87955|0.87920|0.87850|0.87745|0.87605;0.87964|0.87941|0.87900|0.87842|0.87766;0.88034|0.87976|0.87935|0.87877|0.87801;0.88034|0.87976|0.87935|0.87877|0.87801;0.87395;2;2;3.93;2025.04.23 00:22
2025.04.23 03:03;Close;10054;AUDCAD_l;Short;m1;Major(139);Uptrend;Overbought (72.3);Normal (Now: 10 vs Avg: 23 points);Normal (10 vs 62 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88334|0.88396|0.88520|0.88706|0.88954;0.88324|0.88365|0.88438|0.88541|0.88675;0.88200|0.88303|0.88376|0.88479|0.88613;0.88200|0.88303|0.88376|0.88479|0.88613;0.89326;3;3;12.90;2025.04.23 04:35
2025.04.23 06:50;Close;10055;AUDCAD_l;Short;m1;Super Minor(15);Uptrend;Neutral (60.7);Normal (Now: 9 vs Avg: 17 points);Normal (9 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88396|0.88424|0.88480|0.88564|0.88676;0.88387|0.88406|0.88438|0.88485|0.88546;0.88331|0.88378|0.88410|0.88457|0.88518;0.88331|0.88378|0.88410|0.88457|0.88518;0.88844;5;5;16.71;2025.04.23 11:37
2025.04.23 11:48;Close;10056;AUDCAD_l;Long;m1;Super Minor(11);Downtrend;Oversold (29.6);Normal (Now: 9 vs Avg: 22 points);Normal (9 vs 49 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88446|0.88397|0.88299|0.88152|0.87956;0.88455|0.88422|0.88365|0.88284|0.88177;0.88553|0.88471|0.88414|0.88333|0.88226;0.88553|0.88471|0.88414|0.88333|0.88226;0.87662;1;1;2.97;2025.04.23 12:01
2025.04.23 14:31;Close;10057;AUDCAD_l;Short;m1;Major(146);Uptrend;Neutral (62.7);Normal (Now: 10 vs Avg: 17 points);Normal (10 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88597|0.88632|0.88702|0.88807|0.88947;0.88587|0.88610|0.88651|0.88710|0.88785;0.88517|0.88575|0.88616|0.88675|0.88750;0.88517|0.88575|0.88616|0.88675|0.88750;0.89157;5;5;25.02;2025.04.23 16:41
2025.04.23 18:02;Close;10058;AUDCAD_l;Long;m1;Super Minor(11);Downtrend;Neutral (37.8);Normal (Now: 9 vs Avg: 43 points);Normal (9 vs 95 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88722|0.88627|0.88437|0.88152|0.87772;0.88731|0.88668|0.88557|0.88399|0.88193;0.88921|0.88763|0.88652|0.88494|0.88288;0.88921|0.88763|0.88652|0.88494|0.88288;0.87202;4;4;31.02;2025.04.24 15:36
2025.04.24 09:51;Close;10059;AUDCAD_l;Short;m1;Super Minor(24);Uptrend;Neutral (67.4);Normal (Now: 9 vs Avg: 22 points);Normal (9 vs 35 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88274|0.88309|0.88379|0.88484|0.88624;0.88265|0.88288|0.88329|0.88388|0.88463;0.88195|0.88253|0.88294|0.88353|0.88428;0.88195|0.88253|0.88294|0.88353|0.88428;0.88834;3;3;7.95;2025.04.24 12:02
2025.04.24 16:58;Close;10060;AUDCAD_l;Short;m1;Major(105);Uptrend;Neutral (62.5);Normal (Now: 8 vs Avg: 21 points);Normal (8 vs 41 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88506|0.88547|0.88629|0.88752|0.88916;0.88498|0.88525|0.88573|0.88642|0.88730;0.88416|0.88484|0.88532|0.88601|0.88689;0.88416|0.88484|0.88532|0.88601|0.88689;0.89162;5;5;22.29;2025.04.25 02:58
2025.04.24 20:33;Close;10061;AUDCAD_l;Long;m1;Super Minor(15);Uptrend;Neutral (42.1);Normal (Now: 10 vs Avg: 19 points);Normal (10 vs 29 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88805|0.88776|0.88718|0.88631|0.88515;0.88815|0.88796|0.88762|0.88714|0.88651;0.88873|0.88825|0.88791|0.88743|0.88680;0.88873|0.88825|0.88791|0.88743|0.88680;0.88341;3;3;7.86;2025.04.25 01:00
2025.04.25 02:33;Close;10062;AUDCAD_l;Long;m1;Super Minor(15);Downtrend;Oversold (27.3);Normal (Now: 8 vs Avg: 10 points);Normal (8 vs 20 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88712|0.88692|0.88652|0.88592|0.88512;0.88720|0.88707|0.88683|0.88650|0.88607;0.88760|0.88727|0.88703|0.88670|0.88627;0.88760|0.88727|0.88703|0.88670|0.88627;0.88392;2;2;2.31;2025.04.25 03:07
2025.04.25 04:58;Close;10063;AUDCAD_l;Long;m1;Major(142);Downtrend;Oversold (28.8);Normal (Now: 9 vs Avg: 15 points);Normal (9 vs 32 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88673|0.88641|0.88577|0.88481|0.88353;0.88682|0.88661|0.88623|0.88570|0.88501;0.88746|0.88693|0.88655|0.88602|0.88533;0.88746|0.88693|0.88655|0.88602|0.88533;0.88161;1;1;1.95;2025.04.25 06:00
2025.04.25 06:19;Close;10064;AUDCAD_l;Short;m1;Super Minor(11);Uptrend;Overbought (70.4);Normal (Now: 9 vs Avg: 14 points);Normal (9 vs 31 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88822|0.88853|0.88915|0.89008|0.89132;0.88813|0.88834|0.88870|0.88922|0.88989;0.88751|0.88803|0.88839|0.88891|0.88958;0.88751|0.88803|0.88839|0.88891|0.88958;0.89318;3;3;7.23;2025.04.25 08:22
2025.04.25 08:13;Close;10065;AUDCAD_l;Long;m1;Minor(31);Uptrend;Neutral (41.7);Normal (Now: 11 vs Avg: 15 points);Normal (11 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88883|0.88857|0.88805|0.88727|0.88623;0.88894|0.88877|0.88846|0.88803|0.88747;0.88946|0.88903|0.88872|0.88829|0.88773;0.88946|0.88903|0.88872|0.88829|0.88773;0.88467;4;4;10.95;2025.04.25 09:37
2025.04.25 12:36;Close;10066;AUDCAD_l;Long;m1;Super Minor(14);Downtrend;Neutral (44.4);Normal (Now: 11 vs Avg: 17 points);Normal (11 vs 24 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88675|0.88651|0.88603|0.88531|0.88435;0.88686|0.88670|0.88642|0.88602|0.88550;0.88734|0.88694|0.88666|0.88626|0.88574;0.88734|0.88694|0.88666|0.88626|0.88574;0.88291;5;5;16.02;2025.04.25 17:05
2025.04.25 19:24;Close;10067;AUDCAD_l;Short;m1;Major(139);Uptrend;Neutral (66.3);Normal (Now: 9 vs Avg: 14 points);Normal (9 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88661|0.88688|0.88742|0.88823|0.88931;0.88652|0.88670|0.88702|0.88747|0.88805;0.88598|0.88643|0.88675|0.88720|0.88778;0.88598|0.88643|0.88675|0.88720|0.88778;0.89093;2;2;3.21;2025.04.25 19:34
2025.04.25 20:36;Close;10068;AUDCAD_l;Short;m1;Super Minor(16);Uptrend;Neutral (64.1);Normal (Now: 9 vs Avg: 14 points);Normal (9 vs 30 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88732|0.88762|0.88822|0.88912|0.89032;0.88723|0.88743|0.88778|0.88828|0.88893;0.88663|0.88713|0.88748|0.88798|0.88863;0.88663|0.88713|0.88748|0.88798|0.88863;0.89212;1;1;2.04;2025.04.25 20:56
2025.04.25 21:48;Close;10069;AUDCAD_l;Short;m1;Minor(39);Uptrend;Neutral (58.2);Normal (Now: 12 vs Avg: 14 points);Normal (12 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88731|0.88752|0.88794|0.88857|0.88941;0.88719|0.88733|0.88758|0.88793|0.88838;0.88677|0.88712|0.88737|0.88772|0.88817;0.88677|0.88712|0.88737|0.88772|0.88817;0.89067;1;1;1.71;2025.04.25 23:13
2025.04.28 02:45;Close;10070;AUDCAD_l;Long;m1;Super Minor(23);Downtrend;Neutral (38.0);Normal (Now: 10 vs Avg: 14 points);Normal (10 vs 23 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88541|0.88518|0.88472|0.88403|0.88311;0.88551|0.88536|0.88509|0.88471|0.88421;0.88597|0.88559|0.88532|0.88494|0.88444;0.88597|0.88559|0.88532|0.88494|0.88444;0.88173;2;2;2.64;2025.04.28 03:14
2025.04.28 07:28;Close;10071;AUDCAD_l;Short;m1;Minor(39);Uptrend;Neutral (67.0);Normal (Now: 11 vs Avg: 14 points);Normal (11 vs 29 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88712|0.88741|0.88799|0.88886|0.89002;0.88701|0.88720|0.88754|0.88803|0.88865;0.88643|0.88691|0.88725|0.88774|0.88836;0.88643|0.88691|0.88725|0.88774|0.88836;0.89176;3;3;7.47;2025.04.28 08:50
2025.04.28 10:01;Close;10072;AUDCAD_l;Long;m1;Super Minor(28);Downtrend;Neutral (30.9);Normal (Now: 6 vs Avg: 18 points);Normal (6 vs 44 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88574|0.88530|0.88442|0.88310|0.88134;0.88580|0.88551|0.88499|0.88426|0.88331;0.88668|0.88595|0.88543|0.88470|0.88375;0.88668|0.88595|0.88543|0.88470|0.88375;0.87870;3;3;8.76;2025.04.28 11:32
2025.04.28 12:02;Close;10073;AUDCAD_l;Short;m1;Super Minor(29);Uptrend;Neutral (63.2);Normal (Now: 10 vs Avg: 18 points);Normal (10 vs 33 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88584|0.88617|0.88683|0.88782|0.88914;0.88574|0.88596|0.88635|0.88690|0.88761;0.88508|0.88563|0.88602|0.88657|0.88728;0.88508|0.88563|0.88602|0.88657|0.88728;0.89112;4;4;12.87;2025.04.28 15:06
2025.04.28 17:37;Close;10074;AUDCAD_l;Short;m1;Mid Major(53);Uptrend;Neutral (67.9);Normal (Now: 8 vs Avg: 22 points);Normal (8 vs 41 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88852|0.88893|0.88975|0.89098|0.89262;0.88844|0.88871|0.88919|0.88988|0.89076;0.88762|0.88830|0.88878|0.88947|0.89035;0.88762|0.88830|0.88878|0.88947|0.89035;0.89508;2;2;4.38;2025.04.28 17:50
2025.04.28 20:34;Close;10075;AUDCAD_l;Short;m1;Minor(38);Uptrend;Neutral (58.3);Normal (Now: 9 vs Avg: 15 points);Normal (9 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88892|0.88919|0.88973|0.89054|0.89162;0.88883|0.88901|0.88933|0.88978|0.89036;0.88829|0.88874|0.88906|0.88951|0.89009;0.88829|0.88874|0.88906|0.88951|0.89009;0.89324;2;2;3.24;2025.04.29 02:42
2025.04.28 23:28;Close;10076;AUDCAD_l;Long;m1;Super Minor(26);Downtrend;Neutral (34.7);Normal (Now: 11 vs Avg: 9 points);Normal (11 vs 14 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88879|0.88865|0.88837|0.88795|0.88739;0.88890|0.88881|0.88864|0.88841|0.88811;0.88918|0.88895|0.88878|0.88855|0.88825;0.88918|0.88895|0.88878|0.88855|0.88825;0.88655;1;1;0.84;2025.04.28 23:44
2025.04.29 01:58;Close;10077;AUDCAD_l;Long;m1;Super Minor(19);Downtrend;Neutral (41.3);Normal (Now: 11 vs Avg: 9 points);Normal (11 vs 15 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88903|0.88888|0.88858|0.88813|0.88753;0.88914|0.88904|0.88887|0.88862|0.88829;0.88944|0.88919|0.88902|0.88877|0.88844;0.88944|0.88919|0.88902|0.88877|0.88844;0.88663;1;1;0.87;2025.04.29 02:03
2025.04.29 02:40;Close;10078;AUDCAD_l;Long;m1;Major(120);Downtrend;Neutral (36.5);Normal (Now: 11 vs Avg: 12 points);Normal (11 vs 21 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88874|0.88853|0.88811|0.88748|0.88664;0.88885|0.88871|0.88847|0.88812|0.88766;0.88927|0.88892|0.88868|0.88833|0.88787;0.88927|0.88892|0.88868|0.88833|0.88787;0.88538;1;1;1.26;2025.04.29 02:51
2025.04.29 03:11;Close;10079;AUDCAD_l;Long;m1;Major(146);Downtrend;Neutral (38.0);Normal (Now: 11 vs Avg: 12 points);Normal (11 vs 27 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88865|0.88838|0.88784|0.88703|0.88595;0.88876|0.88858|0.88827|0.88782|0.88723;0.88930|0.88885|0.88854|0.88809|0.88750;0.88930|0.88885|0.88854|0.88809|0.88750;0.88433;1;1;1.59;2025.04.29 03:56
2025.04.29 05:40;Close;10080;AUDCAD_l;Long;m1;Super Minor(15);Downtrend;Neutral (36.6);Normal (Now: 10 vs Avg: 20 points);Normal (10 vs 37 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88895|0.88858|0.88784|0.88673|0.88525;0.88905|0.88880|0.88837|0.88776|0.88695;0.88979|0.88917|0.88874|0.88813|0.88732;0.88979|0.88917|0.88874|0.88813|0.88732;0.88303;2;2;3.96;2025.04.29 06:03
2025.04.29 07:31;Close;10081;AUDCAD_l;Long;m1;Minor(41);Downtrend;Neutral (40.8);Normal (Now: 9 vs Avg: 13 points);Normal (9 vs 22 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88866|0.88844|0.88800|0.88734|0.88646;0.88875|0.88860|0.88835|0.88798|0.88750;0.88919|0.88882|0.88857|0.88820|0.88772;0.88919|0.88882|0.88857|0.88820|0.88772;0.88514;2;2;2.55;2025.04.29 07:54
2025.04.29 08:32;Close;10082;AUDCAD_l;Short;m1;Minor(34);Uptrend;Neutral (59.5);Normal (Now: 10 vs Avg: 14 points);Normal (10 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88924|0.88952|0.89008|0.89092|0.89204;0.88914|0.88933|0.88965|0.89012|0.89073;0.88858|0.88905|0.88937|0.88984|0.89045;0.88858|0.88905|0.88937|0.88984|0.89045;0.89372;2;2;3.42;2025.04.29 09:48
2025.04.29 10:23;Close;10083;AUDCAD_l;Long;m1;Super Minor(19);Downtrend;Neutral (34.7);Normal (Now: 11 vs Avg: 17 points);Normal (11 vs 34 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88825|0.88791|0.88723|0.88621|0.88485;0.88836|0.88813|0.88774|0.88717|0.88643;0.88904|0.88847|0.88808|0.88751|0.88677;0.88904|0.88847|0.88808|0.88751|0.88677;0.88281;2;2;3.72;2025.04.29 10:45
2025.04.29 16:53;Close;10084;AUDCAD_l;Long;m1;Minor(49);Downtrend;Neutral (30.8);Normal (Now: 7 vs Avg: 25 points);Normal (7 vs 55 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88528|0.88473|0.88363|0.88198|0.87978;0.88535|0.88498|0.88434|0.88343|0.88223;0.88645|0.88553|0.88489|0.88398|0.88278;0.88645|0.88553|0.88489|0.88398|0.88278;0.87648;3;3;10.77;2025.04.30 04:31
2025.04.30 04:59;Close;10085;AUDCAD_l;Short;m1;Super Minor(26);Uptrend;Neutral (68.3);Normal (Now: 10 vs Avg: 23 points);Normal (10 vs 42 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88552|0.88594|0.88678|0.88804|0.88972;0.88542|0.88570|0.88619|0.88689|0.88780;0.88458|0.88528|0.88577|0.88647|0.88738;0.88458|0.88528|0.88577|0.88647|0.88738;0.89224;2;2;4.68;2025.04.30 05:40
2025.04.30 06:31;Close;10086;AUDCAD_l;Short;m1;Major(113);Uptrend;Neutral (68.2);Normal (Now: 11 vs Avg: 15 points);Normal (11 vs 28 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88595|0.88623|0.88679|0.88763|0.88875;0.88584|0.88603|0.88635|0.88682|0.88743;0.88528|0.88575|0.88607|0.88654|0.88715;0.88528|0.88575|0.88607|0.88654|0.88715;0.89043;1;1;2.10;2025.04.30 06:44
2025.04.30 07:34;Close;10087;AUDCAD_l;Short;m1;Super Minor(14);Uptrend;Neutral (68.6);Normal (Now: 10 vs Avg: 12 points);Normal (10 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88679|0.88705|0.88757|0.88835|0.88939;0.88669|0.88686|0.88717|0.88760|0.88816;0.88617|0.88660|0.88691|0.88734|0.88790;0.88617|0.88660|0.88691|0.88734|0.88790;0.89095;2;2;3.30;2025.04.30 09:07
2025.04.30 10:04;Close;10088;AUDCAD_l;Long;m1;Super Minor(28);Downtrend;Neutral (36.1);Normal (Now: 10 vs Avg: 17 points);Normal (10 vs 34 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88560|0.88526|0.88458|0.88356|0.88220;0.88570|0.88547|0.88508|0.88451|0.88377;0.88638|0.88581|0.88542|0.88485|0.88411;0.88638|0.88581|0.88542|0.88485|0.88411;0.88016;5;6;19.53;2025.05.01 02:48
2025.04.30 17:35;Close;10089;AUDCAD_l;Short;m1;Super Minor(12);Downtrend;Neutral (63.3);Normal (Now: 8 vs Avg: 30 points);Normal (8 vs 45 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88200|0.88245|0.88335|0.88470|0.88650;0.88192|0.88222|0.88275|0.88350|0.88447;0.88102|0.88177|0.88230|0.88305|0.88402;0.88102|0.88177|0.88230|0.88305|0.88402;0.88920;3;3;9.48;2025.04.30 21:01
2025.04.30 23:38;Close;10090;AUDCAD_l;Short;m1;Mid Major(51);Uptrend;Neutral (61.5);Normal (Now: 12 vs Avg: 16 points);Normal (12 vs 24 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88319|0.88343|0.88391|0.88463|0.88559;0.88307|0.88323|0.88351|0.88391|0.88443;0.88259|0.88299|0.88327|0.88367|0.88419;0.88259|0.88299|0.88327|0.88367|0.88419;0.88703;5;5;16.17;2025.05.01 06:07
2025.05.01 10:59;Close;10091;AUDCAD_l;Long;m1;Major(131);Downtrend;Neutral (33.7);Normal (Now: 10 vs Avg: 20 points);Normal (10 vs 34 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88162|0.88128|0.88060|0.87958|0.87822;0.88172|0.88149|0.88110|0.88053|0.87979;0.88240|0.88183|0.88144|0.88087|0.88013;0.88240|0.88183|0.88144|0.88087|0.88013;0.87618;1;1;2.01;2025.05.01 11:23
2025.05.01 13:45;Close;10092;AUDCAD_l;Short;m1;Super Minor(27);Uptrend;Neutral (67.7);Normal (Now: 7 vs Avg: 15 points);Normal (7 vs 30 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88238|0.88268|0.88328|0.88418|0.88538;0.88231|0.88251|0.88286|0.88336|0.88401;0.88171|0.88221|0.88256|0.88306|0.88371;0.88171|0.88221|0.88256|0.88306|0.88371;0.88718;3;3;7.23;2025.05.01 15:16
2025.05.01 17:00;Close;10093;AUDCAD_l;Long;m1;Super Minor(26);Downtrend;Neutral (37.0);Normal (Now: 3 vs Avg: 23 points);Normal (3 vs 53 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88096|0.88043|0.87937|0.87778|0.87566;0.88099|0.88064|0.88002|0.87914|0.87799;0.88205|0.88117|0.88055|0.87967|0.87852;0.88205|0.88117|0.88055|0.87967|0.87852;0.87248;1;1;3.30;2025.05.01 17:06
2025.05.01 17:32;Close;10094;AUDCAD_l;Long;m1;Mid Major(58);Downtrend;Neutral (32.2);Normal (Now: 10 vs Avg: 29 points);Normal (10 vs 54 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88021|0.87967|0.87859|0.87697|0.87481;0.88031|0.87995|0.87932|0.87842|0.87725;0.88139|0.88049|0.87986|0.87896|0.87779;0.88139|0.88049|0.87986|0.87896|0.87779;0.87157;1;1;3.33;2025.05.01 17:40
2025.05.01 18:16;Close;10095;AUDCAD_l;Short;m1;Super Minor(17);Uptrend;Neutral (65.3);Normal (Now: 7 vs Avg: 29 points);Normal (7 vs 48 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88342|0.88390|0.88486|0.88630|0.88822;0.88335|0.88367|0.88423|0.88503|0.88607;0.88239|0.88319|0.88375|0.88455|0.88559;0.88239|0.88319|0.88375|0.88455|0.88559;0.89110;2;2;4.95;2025.05.01 18:35
2025.05.01 19:05;Close;10096;AUDCAD_l;Long;m1;Super Minor(14);Downtrend;Neutral (33.0);Normal (Now: 11 vs Avg: 21 points);Normal (11 vs 39 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88198|0.88159|0.88081|0.87964|0.87808;0.88209|0.88183|0.88138|0.88073|0.87988;0.88287|0.88222|0.88177|0.88112|0.88027;0.88287|0.88222|0.88177|0.88112|0.88027;0.87574;1;1;2.37;2025.05.01 20:12
2025.05.01 21:11;Close;10097;AUDCAD_l;Short;m1;Mid Major(52);Uptrend;Overbought (70.5);Normal (Now: 10 vs Avg: 13 points);Normal (10 vs 29 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88361|0.88390|0.88448|0.88535|0.88651;0.88351|0.88370|0.88404|0.88453|0.88515;0.88293|0.88341|0.88375|0.88424|0.88486;0.88293|0.88341|0.88375|0.88424|0.88486;0.88825;2;2;3.66;2025.05.01 21:25
2025.05.01 23:00;Close;10098;AUDCAD_l;Long;m1;Super Minor(15);Uptrend;Neutral (41.6);Normal (Now: 7 vs Avg: 13 points);Normal (7 vs 26 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88349|0.88323|0.88271|0.88193|0.88089;0.88356|0.88339|0.88308|0.88265|0.88209;0.88408|0.88365|0.88334|0.88291|0.88235;0.88408|0.88365|0.88334|0.88291|0.88235;0.87933;2;2;2.94;2025.05.01 23:23
2025.05.02 03:22;Close;10099;AUDCAD_l;Short;m1;Super Minor(28);Uptrend;Overbought (74.0);Normal (Now: 7 vs Avg: 15 points);Normal (7 vs 54 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88536|0.88590|0.88698|0.88860|0.89076;0.88529|0.88565|0.88628|0.88718|0.88835;0.88421|0.88511|0.88574|0.88664|0.88781;0.88421|0.88511|0.88574|0.88664|0.88781;0.89400;3;3;11.10;2025.05.02 06:10
2025.05.02 11:46;Close;10100;AUDCAD_l;Short;m1;Super Minor(28);Uptrend;Neutral (66.5);Normal (Now: 8 vs Avg: 18 points);Normal (8 vs 36 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88776|0.88812|0.88884|0.88992|0.89136;0.88768|0.88792|0.88834|0.88894|0.88972;0.88696|0.88756|0.88798|0.88858|0.88936;0.88696|0.88756|0.88798|0.88858|0.88936;0.89352;4;4;13.65;2025.05.02 15:30
2025.05.02 18:53;Close;10101;AUDCAD_l;Long;m1;Super Minor(23);Downtrend;Oversold (29.2);Normal (Now: 5 vs Avg: 21 points);Normal (5 vs 33 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.88854|0.88821|0.88755|0.88656|0.88524;0.88859|0.88837|0.88799|0.88744|0.88672;0.88925|0.88870|0.88832|0.88777|0.88705;0.88925|0.88870|0.88832|0.88777|0.88705;0.88326;1;1;1.95;2025.05.02 19:01
2025.05.02 23:20;Close;10102;AUDCAD_l;Short;m1;Mid Major(52);Uptrend;Neutral (62.3);Normal (Now: 9 vs Avg: 11 points);Normal (9 vs 19 points); Calendar Unavailable ;0.03|0.06|0.09|0.12|0.15;3.00|6.00|9.00|12.00|15.00;0.00;0.89070|0.89089|0.89127|0.89184|0.89260;0.89061|0.89074|0.89096|0.89128|0.89169;0.89023|0.89055|0.89077|0.89109|0.89150;0.89023|0.89055|0.89077|0.89109|0.89150;0.89374;2;2;2.73;2025.05.02 23:58
